,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
285,Roger Federer,Andy Roddick,2004,236,64.0000000000,2.0000000000,103819.0000000000,104053.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,22.9650920000,1.0000000000,5665.0000000000,0.8217329771,3.5726035956,97.7394726477,0.5008872736,0.5986405848,0.7854923987,0.5921595034,0.0853477000,0.0263758131,0.0478503654,0.5458083881,188.0000000000,21.9055440000,2.0000000000,4945.0000000000,0.7803940792,3.5631288633,101.9903710140,0.5004450726,0.6080478513,0.8101971203,0.5690396673,0.1272067681,0.0244412722,0.0408332917,0.5343115661,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
286,Roger Federer,Marat Safin,2004,91,32.0000000000,32.0000000000,103819.0000000000,103498.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,22.5626280000,1.0000000000,4930.0000000000,0.7477591922,3.5900421795,100.2814075708,0.5038781161,0.5900114531,0.7901410946,0.5714946081,0.0920187786,0.0297663580,0.0515922636,0.5211892045,193.0000000000,24.0930860000,30.0000000000,1025.0000000000,0.6015587639,3.0000000000,111.3901691914,0.5159500303,0.6455981031,0.7022415537,0.5329644856,0.0779474724,0.0180605972,0.0836869595,0.5521832835,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
289,Roger Federer,Tommy Robredo,2004,91,32.0000000000,16.0000000000,103819.0000000000,103990.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,22.5626280000,1.0000000000,4930.0000000000,0.7477591922,3.5900421795,100.2814075708,0.5038781161,0.5900114531,0.7901410946,0.5714946081,0.0920187786,0.0297663580,0.0515922636,0.5211892045,180.0000000000,21.8343600000,20.0000000000,1235.0000000000,0.4190212249,3.5080716707,103.5776016992,0.4993632536,0.6745385368,0.6668022335,0.4519008354,0.0316458509,0.0292498360,0.0913774211,0.4669031395,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
290,Roger Federer,Feliciano Lopez,2004,91,32.0000000000,2.0000000000,103819.0000000000,103852.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,185.0000000000,22.5626280000,1.0000000000,4930.0000000000,0.7477591922,3.5900421795,100.2814075708,0.5038781161,0.5900114531,0.7901410946,0.5714946081,0.0920187786,0.0297663580,0.0515922636,0.5211892045,188.0000000000,22.4449010000,32.0000000000,1005.0000000000,0.4848292779,3.0000000000,87.9529032622,0.5404668759,0.5928228872,0.7075205070,0.5161918538,0.0966947086,0.0235028594,0.1020518733,0.7309665152,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
291,Vincent Spadea,Ivan Ljubicic,2004,304,32.0000000000,16.0000000000,102434.0000000000,103344.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,30.2121830000,25.0000000000,1175.0000000000,0.2109857459,3.4494068805,106.5551954888,0.5124480661,0.6150124123,0.6458413449,0.5075117937,0.0371002773,0.0301130985,0.0959333699,0.5227328461,193.0000000000,25.5468860000,29.0000000000,1050.0000000000,0.2500000000,3.0000000000,115.5000000000,0.5406982500,0.5755785000,0.7621815000,0.4699197500,0.1382620000,0.0266520000,0.0819780000,0.6845240000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
292,Roger Federer,Paradorn Srichaphan,2004,297,32.0000000000,4.0000000000,103819.0000000000,103387.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.1375770000,1.0000000000,6760.0000000000,0.8193974534,3.6476226482,99.9015200064,0.5036462394,0.5999963083,0.7838767182,0.5906623614,0.0877707003,0.0259609337,0.0484450169,0.5642117176,185.0000000000,25.2895280000,20.0000000000,1280.0000000000,0.3020921296,3.4078196082,95.2139591560,0.5120333248,0.5727751961,0.6866063344,0.4867477101,0.0711942684,0.0315655537,0.1072793780,0.5607268817,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
293,Andy Roddick,Marat Safin,2004,297,32.0000000000,4.0000000000,104053.0000000000,103498.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,22.0780300000,2.0000000000,3770.0000000000,0.7650532376,3.5780590589,99.6529652870,0.5018782904,0.6173331742,0.8154759266,0.5756254753,0.1341930404,0.0239553912,0.0420467717,0.5901550901,193.0000000000,24.6680360000,9.0000000000,1760.0000000000,0.4123822191,3.1152907004,116.1551420119,0.5081175719,0.5377277932,0.7298671204,0.5432704225,0.0814595820,0.0270933926,0.0722661926,0.5382715165,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
294,Roger Federer,Andy Roddick,2004,297,32.0000000000,2.0000000000,103819.0000000000,104053.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.1375770000,1.0000000000,6760.0000000000,0.8193974534,3.6476226482,99.9015200064,0.5036462394,0.5999963083,0.7838767182,0.5906623614,0.0877707003,0.0259609337,0.0484450169,0.5642117176,188.0000000000,22.0780300000,2.0000000000,3770.0000000000,0.7650532376,3.5780590589,99.6529652870,0.5018782904,0.6173331742,0.8154759266,0.5756254753,0.1341930404,0.0239553912,0.0420467717,0.5901550901,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
295,Guillermo Canas,David Nalbandian,2004,311,32.0000000000,8.0000000000,103084.0000000000,103900.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,26.8774810000,26.0000000000,1199.0000000000,0.5000000000,4.0000000000,75.0000000000,0.5028840000,0.5824180000,0.7857145000,0.5375815000,0.1066880000,0.0448575000,0.0769230000,0.3214285000,180.0000000000,22.7761800000,10.0000000000,1640.0000000000,0.6654393538,3.9111939679,125.5114074309,0.4762028335,0.6049580502,0.6869989046,0.5471703241,0.0339859973,0.0323170419,0.0794851915,0.4698143805,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
296,Feliciano Lopez,Rainer Schuettler,2004,311,32.0000000000,8.0000000000,103852.0000000000,102783.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,188.0000000000,23.0581800000,31.0000000000,995.0000000000,0.1424331858,3.3615971759,87.7886386471,0.5295464482,0.5976992200,0.6947590970,0.4657417332,0.0725099463,0.0298570470,0.1094058445,0.6384795100,180.0000000000,28.4626960000,21.0000000000,1255.0000000000,0.5288853924,3.3370031431,106.9045358994,0.4974072752,0.5833518166,0.6841500656,0.5293902187,0.0381858505,0.0327337839,0.0963466675,0.4997936890,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
298,Feliciano Lopez,Guillermo Canas,2004,311,32.0000000000,2.0000000000,103852.0000000000,103084.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,188.0000000000,23.0581800000,31.0000000000,995.0000000000,0.1424331858,3.3615971759,87.7886386471,0.5295464482,0.5976992200,0.6947590970,0.4657417332,0.0725099463,0.0298570470,0.1094058445,0.6384795100,185.0000000000,26.8774810000,26.0000000000,1199.0000000000,0.5000000000,4.0000000000,75.0000000000,0.5028840000,0.5824180000,0.7857145000,0.5375815000,0.1066880000,0.0448575000,0.0769230000,0.3214285000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
299,Tommy Robredo,Albert Costa,2004,42,32.0000000000,32.0000000000,103990.0000000000,102610.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.7002050000,20.0000000000,1295.0000000000,0.3916729073,3.6643350006,110.5428564608,0.4924929169,0.7025972471,0.6495963212,0.4636733868,0.0246320302,0.0304300022,0.0796914040,0.3663330427,180.0000000000,28.5503080000,26.0000000000,1115.0000000000,0.5025145604,3.4939848289,147.1821697186,0.5066026126,0.5853279599,0.6888384286,0.5135226613,0.0582444749,0.0301694369,0.1064705958,0.6244962032,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
301,Max Mirnyi,Agustin Calleri,2004,42,32.0000000000,32.0000000000,103018.0000000000,102860.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,26.5188240000,24.0000000000,1190.0000000000,0.3886958849,3.0000000000,80.0812616655,0.5088636878,0.6246195230,0.7765087596,0.5225165968,0.0725689888,0.0431757941,0.0488927188,0.3006701891,183.0000000000,27.3264880000,22.0000000000,1255.0000000000,0.6763434260,3.3250416426,92.1201449641,0.5043235828,0.5498974582,0.7528409559,0.4927621424,0.0847957509,0.0351713804,0.1027730554,0.6266593603,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
303,Tommy Robredo,Paradorn Srichaphan,2004,42,32.0000000000,16.0000000000,103990.0000000000,103387.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.7002050000,20.0000000000,1295.0000000000,0.3916729073,3.6643350006,110.5428564608,0.4924929169,0.7025972471,0.6495963212,0.4636733868,0.0246320302,0.0304300022,0.0796914040,0.3663330427,185.0000000000,24.5804230000,13.0000000000,1540.0000000000,0.0890806810,3.4029560827,101.1992327425,0.5059381766,0.5487998803,0.6876533277,0.4994670120,0.0665150675,0.0342292065,0.1091494990,0.6059023073,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
305,Carlos Moya,Tommy Robredo,2004,42,32.0000000000,8.0000000000,102845.0000000000,103990.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.3757710000,7.0000000000,2380.0000000000,0.6405703524,3.3843381274,95.0804116676,0.4818297653,0.5388276665,0.7392180398,0.5675922277,0.0611969883,0.0366521422,0.0787572130,0.7179534275,180.0000000000,21.7002050000,20.0000000000,1295.0000000000,0.3916729073,3.6643350006,110.5428564608,0.4924929169,0.7025972471,0.6495963212,0.4636733868,0.0246320302,0.0304300022,0.0796914040,0.3663330427,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
307,Lleyton Hewitt,Arnaud Clement,2004,42,32.0000000000,8.0000000000,103720.0000000000,103096.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,22.8802190000,15.0000000000,1450.0000000000,0.4450881765,3.6357165402,128.2038044192,0.5003021845,0.5135933712,0.7182812030,0.5494118532,0.0667744912,0.0353674409,0.0889516356,0.6765829085,173.0000000000,26.0698150000,31.0000000000,1065.0000000000,0.2577998581,3.0000000000,76.1182114921,0.5258565216,0.5482862133,0.7030296162,0.4043474197,0.0436373060,0.0301412256,0.0956861495,0.3539133278,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
308,Carlos Moya,Wayne Ferreira,2004,42,32.0000000000,4.0000000000,102845.0000000000,101965.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.3757710000,7.0000000000,2380.0000000000,0.6405703524,3.3843381274,95.0804116676,0.4818297653,0.5388276665,0.7392180398,0.5675922277,0.0611969883,0.0366521422,0.0787572130,0.7179534275,185.0000000000,32.3258060000,32.0000000000,1055.0000000000,0.4233935750,3.1904381868,101.5374171505,0.5030321325,0.5671314543,0.7026182826,0.5012418557,0.0728207061,0.0263882230,0.0840816809,0.5079036461,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
310,Lleyton Hewitt,Carlos Moya,2004,42,32.0000000000,2.0000000000,103720.0000000000,102845.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,22.8802190000,15.0000000000,1450.0000000000,0.4450881765,3.6357165402,128.2038044192,0.5003021845,0.5135933712,0.7182812030,0.5494118532,0.0667744912,0.0353674409,0.0889516356,0.6765829085,190.0000000000,27.3757710000,7.0000000000,2380.0000000000,0.6405703524,3.3843381274,95.0804116676,0.4818297653,0.5388276665,0.7392180398,0.5675922277,0.0611969883,0.0366521422,0.0787572130,0.7179534275,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
311,Max Mirnyi,Fernando Gonzalez,2004,139,64.0000000000,64.0000000000,103018.0000000000,103602.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,26.7871320000,29.0000000000,1035.0000000000,0.3025017420,3.0000000000,89.3190846801,0.5106769679,0.6182276227,0.7611505421,0.5240974143,0.0840734908,0.0417893482,0.0579226081,0.4550873551,183.0000000000,23.7234760000,15.0000000000,1405.0000000000,0.4269183671,3.2349210324,95.9549933783,0.5078321139,0.6011427637,0.6910049642,0.4587862829,0.0551451513,0.0564219773,0.1188352300,0.6150417861,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
312,Agustin Calleri,Sjeng Schalken,2004,139,64.0000000000,64.0000000000,102860.0000000000,102854.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,27.5947970000,21.0000000000,1205.0000000000,0.5443711833,3.2044750702,95.1587552724,0.4902743902,0.5174231175,0.7380271871,0.5137047993,0.0808283351,0.0363692039,0.1124503294,0.6435395049,193.0000000000,27.6112250000,14.0000000000,1455.0000000000,0.3701773489,3.6573497819,92.3092752602,0.4808403298,0.6625756842,0.6310320129,0.5064507556,0.0275710785,0.0244136126,0.1092672595,0.5142761902,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
313,Sebastien Grosjean,Arnaud Clement,2004,139,64.0000000000,64.0000000000,103206.0000000000,103096.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,25.8918550000,10.0000000000,1645.0000000000,0.3746904747,3.5455860316,116.5798147057,0.5230689342,0.5082439801,0.7087932653,0.4954248356,0.0657980925,0.0166241009,0.0858472531,0.6119251141,173.0000000000,26.3381250000,26.0000000000,1100.0000000000,0.2904224441,3.0000000000,77.7089078971,0.5390268852,0.5499493014,0.6856525564,0.5056337815,0.0567856619,0.0217068390,0.0829272847,0.4909319544,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
315,Tim Henman,Vincent Spadea,2004,139,64.0000000000,64.0000000000,102450.0000000000,102434.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,29.6180710000,7.0000000000,2075.0000000000,0.5684945665,3.2716266633,106.1656847866,0.5066420773,0.5809982197,0.7153425612,0.5114403799,0.0434565994,0.0387723743,0.0780502302,0.5766576211,183.0000000000,29.7522260000,31.0000000000,985.0000000000,0.1815788441,3.0000000000,86.5867474670,0.4924800626,0.6248000536,0.6476665041,0.5037695173,0.0433087602,0.0333710157,0.0871969971,0.4234764784,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
316,Rainer Schuettler,Gustavo Kuerten,2004,139,64.0000000000,64.0000000000,102783.0000000000,102856.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.9835740000,6.0000000000,2270.0000000000,0.5462212176,3.2917857738,109.4325052736,0.4992478231,0.5807145628,0.6893259926,0.5182729767,0.0437037678,0.0364773904,0.1015596804,0.5494137810,190.0000000000,27.6057490000,20.0000000000,1215.0000000000,0.4838064170,3.2889611399,103.8928681883,0.5091601004,0.5917262692,0.7438591204,0.4839522462,0.0884104189,0.0256531631,0.0824410519,0.4855551689,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
317,Juan Ignacio Chela,Paradorn Srichaphan,2004,139,64.0000000000,64.0000000000,103428.0000000000,103387.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.6379180000,23.0000000000,1140.0000000000,0.4275562681,3.0000000000,96.7507766426,0.5243448876,0.6263320125,0.6450939841,0.4225311535,0.0241120083,0.0420504266,0.1028253416,0.5021594047,185.0000000000,24.8487340000,12.0000000000,1520.0000000000,0.2836876628,3.5541043524,99.3189844698,0.5067401091,0.5763309448,0.6891586414,0.5078471112,0.0646706447,0.0360623978,0.1019857147,0.6291489316,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
318,Marat Safin,Max Mirnyi,2004,139,64.0000000000,32.0000000000,103498.0000000000,103018.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,24.2272420000,25.0000000000,1105.0000000000,0.4245274413,3.0000000000,117.6140993562,0.5066708944,0.5645587023,0.6986318747,0.5166713954,0.0682818825,0.0214346595,0.0887350542,0.4657376856,196.0000000000,26.7871320000,29.0000000000,1035.0000000000,0.3025017420,3.0000000000,89.3190846801,0.5106769679,0.6182276227,0.7611505421,0.5240974143,0.0840734908,0.0417893482,0.0579226081,0.4550873551,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
320,Nicolas Massu,Feliciano Lopez,2004,139,64.0000000000,32.0000000000,103454.0000000000,103852.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,183.0000000000,24.5256670000,11.0000000000,1521.0000000000,0.5000000000,3.0000000000,116.5000000000,0.5080965000,0.5705130000,0.6550000000,0.5017855000,0.0723650000,0.0448925000,0.0700320000,0.3541665000,188.0000000000,22.5790560000,24.0000000000,1130.0000000000,0.3769028922,3.0000000000,90.0052012624,0.5484360248,0.5854325696,0.6990190569,0.5015715767,0.0914151803,0.0251928606,0.1091248416,0.7236010837,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
321,Tim Henman,Nicolas Massu,2004,139,64.0000000000,16.0000000000,102450.0000000000,103454.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,29.6180710000,7.0000000000,2075.0000000000,0.5684945665,3.2716266633,106.1656847866,0.5066420773,0.5809982197,0.7153425612,0.5114403799,0.0434565994,0.0387723743,0.0780502302,0.5766576211,183.0000000000,24.5256670000,11.0000000000,1521.0000000000,0.5000000000,3.0000000000,116.5000000000,0.5080965000,0.5705130000,0.6550000000,0.5017855000,0.0723650000,0.0448925000,0.0700320000,0.3541665000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
322,Rainer Schuettler,Lleyton Hewitt,2004,139,64.0000000000,16.0000000000,102783.0000000000,103720.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.9835740000,6.0000000000,2270.0000000000,0.5462212176,3.2917857738,109.4325052736,0.4992478231,0.5807145628,0.6893259926,0.5182729767,0.0437037678,0.0364773904,0.1015596804,0.5494137810,180.0000000000,23.1485270000,19.0000000000,1265.0000000000,0.6345074359,3.4639750839,109.8809344690,0.4887562232,0.5358493098,0.7614144669,0.5529760318,0.0730294195,0.0354236666,0.0768196405,0.6268359278,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
323,Carlos Moya,Juan Ignacio Chela,2004,139,64.0000000000,16.0000000000,102845.0000000000,103428.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.6440790000,8.0000000000,2020.0000000000,0.6369595417,3.2354251882,89.8549121529,0.4875502169,0.5409406464,0.7482648852,0.5630306934,0.0780756773,0.0310709003,0.0746750188,0.6384987499,190.0000000000,24.6379180000,23.0000000000,1140.0000000000,0.4275562681,3.0000000000,96.7507766426,0.5243448876,0.6263320125,0.6450939841,0.4225311535,0.0241120083,0.0420504266,0.1028253416,0.5021594047,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
324,Guillermo Coria,David Nalbandian,2004,139,64.0000000000,8.0000000000,103909.0000000000,103900.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,22.2642020000,4.0000000000,3230.0000000000,0.7504607188,3.3140042192,101.9496764494,0.4758836898,0.7112543550,0.7072506794,0.5824322442,0.0396235136,0.0208970435,0.0708967651,0.5173304753,180.0000000000,22.2970560000,9.0000000000,1890.0000000000,0.6838837013,3.8318413654,125.4658151710,0.4697743320,0.6021862525,0.7011119252,0.5420832081,0.0357620635,0.0343440430,0.0788275426,0.4958268493,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
325,Rainer Schuettler,Tim Henman,2004,139,64.0000000000,8.0000000000,102783.0000000000,102450.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.9835740000,6.0000000000,2270.0000000000,0.5462212176,3.2917857738,109.4325052736,0.4992478231,0.5807145628,0.6893259926,0.5182729767,0.0437037678,0.0364773904,0.1015596804,0.5494137810,185.0000000000,29.6180710000,7.0000000000,2075.0000000000,0.5684945665,3.2716266633,106.1656847866,0.5066420773,0.5809982197,0.7153425612,0.5114403799,0.0434565994,0.0387723743,0.0780502302,0.5766576211,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
326,Guillermo Coria,Marat Safin,2004,139,64.0000000000,4.0000000000,103909.0000000000,103498.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,22.2642020000,4.0000000000,3230.0000000000,0.7504607188,3.3140042192,101.9496764494,0.4758836898,0.7112543550,0.7072506794,0.5824322442,0.0396235136,0.0208970435,0.0708967651,0.5173304753,193.0000000000,24.2272420000,25.0000000000,1105.0000000000,0.4245274413,3.0000000000,117.6140993562,0.5066708944,0.5645587023,0.6986318747,0.5166713954,0.0682818825,0.0214346595,0.0887350542,0.4657376856,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
