,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
57,David Ferrer,Rafael Nadal,2005,173,128.0000000000,8.0000000000,103970.0000000000,104745.0000000000,0.0000000000,0.0000000000,-0.9760312317,1.0030192999,1.2247535260,-0.3469859955,-1.8625366008,-1.9164273583,-2.2257550370,0.7325210049,-1.2574976326,-2.3280483059,-0.9668257855,-0.2009217236,1.6683771672,1.7835773021,1.2827994063,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
58,Nikolay Davydenko,Tommy Robredo,2005,173,128.0000000000,8.0000000000,103786.0000000000,103990.0000000000,0.0000000000,0.0000000000,-0.1831019379,0.2341304878,-0.2725250769,0.0523891171,0.4036111105,0.9419258548,0.3173045784,-1.5275141143,0.2872737263,-0.4805794699,1.8819723113,-0.1053495619,-0.7683241097,-0.4791941165,0.2425116754,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
59,Roger Federer,Rafael Nadal,2005,173,128.0000000000,4.0000000000,103819.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.0151303855,1.1561510905,-0.2725250769,0.9959128207,-0.2363892126,0.1317800125,-2.0741359976,1.4203048781,-1.7044678158,1.0498936559,0.3289812753,1.5128110252,0.9593122459,-0.2160124217,3.3298606439,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
60,Feliciano Lopez,Joachim Johansson,2005,47,128.0000000000,32.0000000000,103852.0000000000,104026.0000000000,0.0000000000,0.0000000000,-0.9760312317,0.2024700368,0.9252978054,-0.1348179669,0.5160451285,-0.6863796960,-1.5539911029,-0.1866924779,0.0966547496,-1.0282776826,-0.7504308867,-1.2941656716,-1.7943012373,1.2443818056,-0.9281833315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
61,Gaston Gaudio,Dominik Hrbaty,2005,47,128.0000000000,32.0000000000,103292.0000000000,103103.0000000000,0.0000000000,0.0000000000,-0.7777989082,-0.2000662746,-1.2457561687,0.1919207971,-0.1204048884,-1.1615097432,2.0131843103,-0.0842518434,0.4507761876,0.2956869408,-0.6284031959,-0.1028190312,-2.4003376747,-0.4072430903,-0.9020205638,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
62,Fernando Gonzalez,David Nalbandian,2005,47,128.0000000000,32.0000000000,103602.0000000000,103900.0000000000,0.0000000000,0.0000000000,0.3124788707,0.3556013555,0.5509781547,-0.1560347698,-0.8995038168,-2.1585987105,-1.5263027763,1.0401503965,-0.0116976065,0.2825594944,-1.5872455382,0.4021079635,1.9650985418,1.0314280232,1.6785495297,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
63,Lleyton Hewitt,Juan Ignacio Chela,2005,47,128.0000000000,32.0000000000,103720.0000000000,103428.0000000000,0.0000000000,0.0000000000,-0.9760312317,-0.3325211636,-1.5452118893,0.5915455192,1.0900714417,1.3476036905,0.5948284013,-0.9602331923,-1.4269474240,2.1374496833,1.6933574875,1.1749615822,-0.1368904510,-1.5920935062,0.9063723525,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
64,Andre Agassi,Joachim Johansson,2005,47,128.0000000000,16.0000000000,101736.0000000000,104026.0000000000,0.0000000000,0.0000000000,-1.7689605254,2.8916439313,-0.1976611467,0.0848383450,1.9642065288,0.3971031105,-0.9249983217,-2.8062172720,0.3816049030,-0.5317245698,0.5365901484,-1.7279521752,-1.7817730443,0.5645612013,-0.6706756280,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
65,Guillermo Coria,David Nalbandian,2005,47,128.0000000000,16.0000000000,103909.0000000000,103900.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.0112171336,-0.1976611467,0.1160395257,0.4927847636,-0.9769126437,-0.7332156088,-0.3860098075,1.5353795299,0.2131588945,0.3483635719,-0.1677562341,-0.2554675906,-0.3120658420,0.8897182170,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
66,Roger Federer,Andre Agassi,2005,47,128.0000000000,8.0000000000,103819.0000000000,101736.0000000000,0.0000000000,0.0000000000,0.5107111941,-2.6424198185,-0.4971168673,1.1007487877,0.5296161394,-0.0843865321,-0.5425849171,1.5567537591,-0.3869209515,0.5833330854,0.6922328927,0.4323156701,-0.2321947136,-0.6976308964,-0.3133021522,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
67,Dominik Hrbaty,Marat Safin,2005,47,128.0000000000,8.0000000000,103103.0000000000,103498.0000000000,0.0000000000,0.0000000000,-0.9760312317,0.5055035234,1.7488010370,-0.4840215810,-0.9234925521,1.0912768426,-1.1168315988,-1.1045669460,0.9944758623,-2.1229909406,-0.6982216151,-1.4863230438,2.7845212539,1.7433635301,-0.2735294248,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
68,David Nalbandian,Lleyton Hewitt,2005,47,128.0000000000,8.0000000000,103900.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.0151303855,-0.1819742512,0.4761142246,-0.4143805457,0.2957774336,1.1194126404,1.1978777454,-0.3219432309,0.9118871585,-1.0740184025,-0.2741903633,-0.7941415691,-0.5647472636,0.2171224891,-1.0158592381,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
69,Marat Safin,Roger Federer,2005,47,128.0000000000,4.0000000000,103498.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.8080596793,0.3801545124,0.2515224341,-0.8686697363,-1.3838825892,-1.6820208541,1.0415089069,0.3786450475,-0.8880112751,-0.4655718935,-0.6315136606,0.1389047530,0.0164938300,0.7051133047,0.4450827750,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
70,Andy Roddick,Lleyton Hewitt,2005,47,128.0000000000,4.0000000000,104053.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.8080596793,-0.3376906841,-0.0479332864,0.0124516059,0.5983692631,0.2655210855,-0.1239372687,0.8629772281,1.1463102508,0.8791060757,0.1385379142,1.3699007159,-1.0803885671,-1.2475928923,0.8280713522,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
71,Marat Safin,Lleyton Hewitt,2005,47,128.0000000000,2.0000000000,103498.0000000000,103720.0000000000,0.0000000000,0.0000000000,1.3036404878,0.2735436855,0.1017945739,-0.1360660141,-0.3345295905,-1.2016427674,0.9659680809,1.1570929764,-0.0301844971,0.0347816025,-0.0597788348,0.4960550152,-0.9644379700,-0.4313795766,0.7702228234,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
72,Gaston Gaudio,Nikolay Davydenko,2005,228,48.0000000000,4.0000000000,103292.0000000000,103786.0000000000,0.0000000000,0.0000000000,-0.2822180997,0.6043604237,0.4761142246,-0.1173453057,-0.7983100049,-2.7350057941,-0.1505143372,0.6585501862,-0.6073183174,0.0133088395,-1.8118891214,-0.0329426320,0.9704274378,1.1321143044,0.7269619553,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
73,Gaston Gaudio,Rafael Nadal,2005,228,48.0000000000,2.0000000000,103292.0000000000,104745.0000000000,0.0000000000,0.0000000000,-0.9760312317,1.7848310869,0.7755699451,-0.5429294101,-2.2195459216,-2.1377473252,-0.8802530163,0.9802036250,-1.3001112523,-0.9225927752,-2.3087112500,0.0402197670,2.0310820142,1.7342633919,2.2255951124,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
74,Fernando Gonzalez,Dominik Hrbaty,2005,324,32.0000000000,4.0000000000,103602.0000000000,103103.0000000000,0.0000000000,0.0000000000,0.0151303855,-0.5864490443,-0.3473890070,0.0384109882,-0.5252662895,-0.3503585745,-0.0720021603,0.7058881404,0.2443839146,1.2867453185,-0.4307931610,0.4266432759,0.9379747674,-0.3266844728,0.1295177651,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
75,Olivier Rochus,James Blake,2005,331,48.0000000000,64.0000000000,103694.0000000000,103484.0000000000,0.0000000000,0.0000000000,-1.6698443637,-0.2310796211,0.1017945739,-0.0137573859,0.4454492202,1.5308551333,0.7852838822,-1.0763785271,1.7393416609,-0.5619248717,0.8499759517,-0.4165626715,-0.0566624105,0.2354826363,1.4648106776,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
76,Max Mirnyi,David Ferrer,2005,331,48.0000000000,32.0000000000,103018.0000000000,103970.0000000000,0.0000000000,0.0000000000,2.0965697816,1.1374140865,0.8504338753,-0.1011206918,0.1150364707,-1.6838743694,-2.2750297757,2.1094110305,-0.1642092096,2.4910946584,0.1470634034,1.5638879288,1.2310540261,-0.9100131641,0.6572261525,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
77,James Blake,Ivan Ljubicic,2005,331,48.0000000000,32.0000000000,103484.0000000000,103344.0000000000,0.0000000000,0.0000000000,-0.7777989082,-0.1645290963,1.0750256657,-0.1448023447,-1.1699300133,-0.7460929825,-2.0316580316,-0.1259017536,-0.5668629730,-1.4685184323,-1.1101322832,-1.5588598158,0.4057901521,0.8551465591,-1.5881656207,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
78,Andy Roddick,Dominik Hrbaty,2005,331,48.0000000000,16.0000000000,104053.0000000000,103103.0000000000,0.0000000000,0.0000000000,0.5107111941,-1.0787967164,-1.2457561687,0.4552587620,1.1614678546,0.4382990000,0.1078549394,1.0602484775,0.9398274787,2.5527457863,1.6013760312,2.2202255909,-1.9396090733,-2.5410309949,0.4293698072,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
79,Ivan Ljubicic,Thomas Johansson,2005,331,48.0000000000,16.0000000000,103344.0000000000,102563.0000000000,0.0000000000,0.0000000000,1.3036404878,-0.9217879624,-0.3473890070,0.0436527865,0.7416254360,-0.3660804882,1.3111373225,0.4905950429,0.8869917312,1.2801605695,0.9013944782,0.8919479245,-0.6201396816,-1.0809733267,1.6498998806,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
80,Robby Ginepri,Gaston Gaudio,2005,331,48.0000000000,16.0000000000,104068.0000000000,103292.0000000000,0.0000000000,0.0000000000,0.8080596793,-0.8843125384,0.5509781547,-0.0711675583,0.9092417947,-0.9368063180,-1.8349727177,1.7466460193,-0.6312441685,0.4423347978,1.6463897325,0.8714880519,-2.6095852790,-2.2203900046,-2.6030295872,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
81,Andy Roddick,David Ferrer,2005,331,48.0000000000,8.0000000000,104053.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.3036404878,-0.0779480664,-1.0211643783,0.4292993797,1.6731550391,0.4694267448,-1.3581719522,1.1561290523,0.0407791101,3.2794931343,1.2942125738,2.6270310795,-0.4100699243,-1.9074048127,1.6087245542,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
82,Ivan Ljubicic,Tommy Robredo,2005,331,48.0000000000,8.0000000000,103344.0000000000,103990.0000000000,0.0000000000,0.0000000000,1.3036404878,0.7549073362,-0.7965725878,0.0948227228,0.6977772668,-0.7186983493,0.8808087210,0.7799967806,-0.3389480445,1.8684428068,1.7299380136,2.2775319233,-1.3187580819,-1.8702828838,1.7403298039,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
83,Nikolay Davydenko,Radek Stepanek,2005,331,48.0000000000,8.0000000000,103786.0000000000,103285.0000000000,0.0000000000,0.0000000000,-0.6786827465,-0.5741722298,-0.4222529371,0.1010629590,0.0843330642,1.2108703560,-1.2693690050,-1.0891303778,0.2553887135,-1.5316050989,1.0962856696,-1.0312630217,-0.7492441481,0.7130058705,-0.9099563940,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
84,Andy Roddick,Ivan Ljubicic,2005,331,48.0000000000,4.0000000000,104053.0000000000,103344.0000000000,0.0000000000,0.0000000000,-0.4804504231,-0.7951473384,-0.4971168673,0.3631528766,0.8083333503,1.4072081317,-1.2496121788,-0.7101296697,0.3198766671,0.5600535241,0.2715253514,0.1644042126,0.4185489321,-0.6649631304,-1.0821482821,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
85,Andy Roddick,Tommy Haas,2005,67,32.0000000000,4.0000000000,104053.0000000000,103163.0000000000,0.0000000000,0.0000000000,0.0151303855,-1.0212912593,-1.0211643783,0.6177545109,2.0771704920,2.3338522517,0.7543963457,-0.8944162732,0.8522993240,0.8000848056,1.5601932600,0.7731061130,-0.7029391542,-0.3063666502,1.2500191804,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
86,Tommy Robredo,Gaston Gaudio,2005,255,64.0000000000,64.0000000000,103990.0000000000,103292.0000000000,0.0000000000,0.0000000000,0.5107111941,-0.7815786748,1.0001617356,-0.1497945336,-0.3186732411,0.6682690716,-0.4633643167,0.4062636392,0.0266333478,0.2970912719,-0.0605557141,0.1732055661,-0.0601407144,-0.1546701703,-0.9012468355,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
87,Dominik Hrbaty,Thomas Johansson,2005,255,64.0000000000,64.0000000000,103103.0000000000,102563.0000000000,0.0000000000,0.0000000000,0.3124788707,-0.6381385844,0.5509781547,-0.0384687210,0.1322268585,0.0005377911,-0.0907630909,-0.6607364186,0.6936928731,-0.8418161117,-0.6932013422,-1.0825995888,1.6905310539,1.0066660605,0.8272982614,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
88,Nikolay Davydenko,Sebastien Grosjean,2005,255,64.0000000000,64.0000000000,103786.0000000000,103206.0000000000,0.0000000000,0.0000000000,0.3124788707,-0.6917675502,-1.8446676098,0.2695493346,0.9120252767,1.2520017227,-0.2319911159,-1.3703215174,2.2113196379,-1.4577884104,0.5685115641,-0.7359182098,0.6818908968,0.1320230533,-1.0758226216,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
89,Feliciano Lopez,Richard Gasquet,2005,255,64.0000000000,64.0000000000,103852.0000000000,104755.0000000000,0.0000000000,0.0000000000,0.3124788707,1.1380600111,0.7755699451,-0.0646777128,-0.8908038057,-1.3780314694,0.1670804319,1.4557927733,-1.0932506047,0.5906337250,0.2229388186,0.8775605914,-0.0067360617,0.4460095581,-0.5657489478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
90,Nicolas Massu,Tim Henman,2005,255,64.0000000000,64.0000000000,103454.0000000000,102450.0000000000,0.0000000000,0.0000000000,-0.1831019379,-1.1828229011,1.4493453164,-0.1173453057,0.0871247901,-0.9627749134,0.0731719971,-0.6715446817,-0.1198805748,-0.8141333528,-0.6129472927,-0.1493465576,-0.1954070986,1.3018986031,1.2283887123,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
91,Fernando Gonzalez,David Nalbandian,2005,255,64.0000000000,32.0000000000,103602.0000000000,103900.0000000000,0.0000000000,0.0000000000,0.3124788707,0.3556018275,0.5509781547,-0.0774077945,-1.1708173763,-2.0981837159,-1.5631126760,1.1788372301,-0.1063391543,0.7235145109,-1.3515192112,0.5246522037,2.0556703951,0.5543110850,1.3639935159,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
92,Richard Gasquet,Mario Ancic,2005,255,64.0000000000,32.0000000000,104755.0000000000,104339.0000000000,0.0000000000,0.0000000000,-1.0751473934,-0.5043909023,-0.8714365180,0.0671160744,0.5912425927,1.6700517297,-0.7430992048,-2.6477969000,1.1372436091,-1.0977338802,1.0508824501,-1.1041850061,-0.1126983011,-0.7278668278,-0.2796304331,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
93,Juan Carlos Ferrero,Andy Roddick,2005,255,64.0000000000,32.0000000000,103507.0000000000,104053.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.6198666250,1.4493453164,-0.4742868126,-1.0132035599,-0.0963944144,0.7165006192,-0.4743568001,-0.2660333914,-1.9284943831,-1.0092345070,-1.7550099176,0.3555986365,1.9917972487,0.0566596654,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
94,Marat Safin,Dominik Hrbaty,2005,255,64.0000000000,16.0000000000,103498.0000000000,103103.0000000000,0.0000000000,0.0000000000,1.0062920027,-0.4675618749,-1.1708922386,0.4502665731,0.1712117598,0.1211411763,1.4031015053,0.7730977279,-0.3694898340,1.4751516072,1.0227740488,1.1875888460,-1.7300519636,-1.3207278260,0.1983914511,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
95,Fernando Gonzalez,Nikolay Davydenko,2005,255,64.0000000000,16.0000000000,103602.0000000000,103786.0000000000,0.0000000000,0.0000000000,0.5107111941,0.2179771821,0.8504338753,-0.1947242338,-0.9467856391,-1.7272809127,-0.8379030925,0.9953647930,-1.0382520411,1.7063528292,-1.6225396960,0.7363988139,2.3229859295,0.3755902880,0.9096769051,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
96,Lleyton Hewitt,Mario Ancic,2005,255,64.0000000000,16.0000000000,103720.0000000000,104339.0000000000,0.0000000000,0.0000000000,-1.5707282020,0.7490921272,-1.7698036797,0.5665845746,1.0143675373,1.8138354218,0.1731690763,-2.6075461966,-0.9581327760,0.2123891308,2.7559169632,-0.5144984506,0.6403016117,-0.7689354772,-0.5827978795,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
97,Nikolay Davydenko,Lleyton Hewitt,2005,255,64.0000000000,8.0000000000,103786.0000000000,103720.0000000000,0.0000000000,0.0000000000,-0.1831019379,-0.0443496058,0.3263863643,-0.3307613815,-0.1120048684,0.5076427662,0.2255234666,-0.2002434212,1.9043461934,-2.2044413244,-0.2036656045,-1.0386705925,-0.8578403782,0.6757785866,-0.4161170533,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
98,Andy Roddick,Mikhail Youzhny,2005,255,64.0000000000,8.0000000000,104053.0000000000,104022.0000000000,0.0000000000,0.0000000000,0.5107111941,-0.0236731761,-1.5452118893,0.4792212687,1.7561472776,1.7596310299,0.8426561678,-0.4051137189,0.6699071623,2.9671553150,1.8062154732,2.2805807276,-0.3026425287,-3.3385442265,-0.5627700835,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
99,Andy Roddick,Lleyton Hewitt,2005,255,64.0000000000,4.0000000000,104053.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.8080596793,-0.3376899761,0.1766585040,-0.0861441251,0.5998378349,-0.3721561294,-0.5896130358,0.6108745858,1.3648121585,0.8482150455,0.1844885591,1.3926229818,-1.2512084115,-1.1896858598,0.4232312496,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
100,Andy Roddick,Roger Federer,2005,255,64.0000000000,2.0000000000,104053.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.3124788707,-0.2310796211,0.3263863643,-0.8449568390,-0.6325312469,-0.2583528586,-0.1757927869,0.0045437873,0.3341159957,0.4234765933,-0.7147060605,1.0687983495,-0.1392719431,0.0385420628,0.6025076105,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
101,Carlos Moya,Rafael Nadal,2005,248,64.0000000000,64.0000000000,102845.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.5107111941,2.3236994867,2.2728485480,-0.7413689192,-1.9031224114,-1.8103193115,-2.1004149707,0.8345853411,-2.4544808010,0.2785641380,-0.6271506103,0.8819373657,1.8150387234,0.6722316929,1.8680640691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
102,Mikhail Youzhny,Richard Gasquet,2005,248,64.0000000000,64.0000000000,104022.0000000000,104755.0000000000,0.0000000000,0.0000000000,-0.1831019379,0.9584368178,0.5509781547,-0.0487027082,-0.2099906651,-2.4591503084,-0.7106122768,1.0732612017,-1.3413755513,-0.0186232235,0.2862317699,-0.1822943706,-0.2522744041,1.6152304429,1.6848167796,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
103,Ivan Ljubicic,Taylor Dent,2005,248,64.0000000000,64.0000000000,103344.0000000000,103758.0000000000,0.0000000000,0.0000000000,0.5107111941,0.5145485911,-0.3473890070,0.0274281726,1.1608728043,-2.8175078202,1.7193690068,-0.3475849704,0.6532018760,0.2298470771,2.6480446940,1.0867752262,-6.0567228718,-2.0834878234,1.2406310570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
104,Guillermo Coria,Juan Carlos Ferrero,2005,248,64.0000000000,64.0000000000,103909.0000000000,103507.0000000000,0.0000000000,0.0000000000,-0.7777989082,-0.4339631782,-1.3206200988,0.1347602341,0.8324492434,-0.3888940203,0.2151085998,-0.7148307223,1.0861295495,0.0189964127,0.3260643290,-0.6880935111,0.4030612512,-0.5097128477,-0.3634092058,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
105,Dominik Hrbaty,Tim Henman,2005,248,64.0000000000,64.0000000000,103103.0000000000,102450.0000000000,0.0000000000,0.0000000000,-0.1831019379,-0.7667181621,1.0001617356,-0.0709179489,-0.3451505502,0.0882758567,-0.5239015689,-0.7765546553,-0.0447803477,-0.9884510281,-0.5710280311,-0.2925339865,0.0810795106,0.9416870671,0.3288167824,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
106,Fernando Gonzalez,Max Mirnyi,2005,248,64.0000000000,64.0000000000,103602.0000000000,103018.0000000000,0.0000000000,0.0000000000,-1.2733797168,-0.7040438926,-0.7965725878,0.0661176366,0.2875910441,1.5277433201,1.2151324652,-0.9785280152,-0.1424984554,-0.5032896856,-0.5748371661,-0.4540030999,0.5561007289,1.3519245175,2.1071994944,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
107,David Ferrer,Juan Carlos Ferrero,2005,248,64.0000000000,32.0000000000,103970.0000000000,103507.0000000000,0.0000000000,0.0000000000,-0.7777989082,-0.4850067937,-0.4971168673,0.0399086449,-0.2243558886,-0.8650943875,0.3163164982,-0.6344993590,0.2169355007,-1.9917251971,-0.1626273886,-1.0223566044,0.4653757064,0.4593113034,-2.6098948411,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
108,Jiri Novak,Dominik Hrbaty,2005,248,64.0000000000,32.0000000000,102562.0000000000,103103.0000000000,0.0000000000,0.0000000000,0.7089435175,0.6773720820,-0.1976611467,0.0047137131,-0.5445890890,-0.4984881021,-0.9056197474,0.2889335060,1.0138225253,0.1089487178,-0.8440747151,0.0841508629,-1.4410999408,0.2456185886,0.0036550184,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
