,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
560,Thomas Enqvist,Jiri Novak,2001,178,128.0000000000,32.0000000000,102358.0000000000,102562.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.2087610000,14.0000000000,1725.0000000000,0.5352647232,5.0000000000,122.2661417038,0.5076453163,0.6328195093,0.7574041735,0.4925158794,0.0942491061,0.0411876587,0.0970428339,0.6996032180,190.0000000000,26.1848050000,55.0000000000,740.0000000000,0.2978113346,5.0000000000,110.6293036432,0.4898236697,0.6504966424,0.6480859170,0.3922475219,0.0282576616,0.0232242690,0.1122051207,0.5799743072,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
561,Guillermo Canas,Tim Henman,2001,178,128.0000000000,32.0000000000,103084.0000000000,102450.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.5044500000,82.0000000000,506.0000000000,0.5000000000,5.0000000000,150.0000000000,0.4882090000,0.6912395000,0.7330720000,0.4486120000,0.0421860000,0.0229450000,0.1001515000,0.6857145000,185.0000000000,26.7241610000,11.0000000000,1950.0000000000,0.5158137485,5.0000000000,163.4261165600,0.4997408555,0.5709341526,0.6966862633,0.4677566225,0.0416622842,0.0467535459,0.1189490961,0.5855947113,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
565,Andre Agassi,Fernando Meligeni,2001,178,128.0000000000,32.0000000000,101736.0000000000,101897.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,31.0800820000,3.0000000000,3595.0000000000,0.7389053332,5.0000000000,159.9474705972,0.4655827726,0.6261317060,0.6796587979,0.4656430245,0.0272748824,0.0309078577,0.1305251846,0.6351849474,180.0000000000,30.1273100000,99.0000000000,418.0000000000,0.6552172851,5.0000000000,156.9969608398,0.5035930584,0.6277834254,0.6959815207,0.5062542317,0.0304747196,0.0330664867,0.0821234636,0.5270090428,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
567,Fabrice Santoro,Marat Safin,2001,178,128.0000000000,32.0000000000,102148.0000000000,103498.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,28.4654350000,43.0000000000,870.0000000000,0.3417276626,5.0000000000,166.1133639916,0.5137339759,0.5551029467,0.6300907994,0.4746686679,0.0273576052,0.0285261580,0.1410837456,0.6098302261,193.0000000000,21.3333320000,2.0000000000,3765.0000000000,0.7805241610,5.0000000000,145.3347422538,0.5213525805,0.5440632848,0.7431226176,0.5181713530,0.0802574250,0.0203373318,0.1004649917,0.7489949986,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
569,Juan Carlos Ferrero,Thomas Enqvist,2001,178,128.0000000000,16.0000000000,103507.0000000000,102358.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,21.2895280000,4.0000000000,2830.0000000000,0.8333333333,5.0000000000,141.6666666667,0.4700683333,0.5816471667,0.6998630000,0.5886101667,0.0533753333,0.0251175000,0.0871526667,0.6969558333,190.0000000000,27.2087610000,14.0000000000,1725.0000000000,0.5352647232,5.0000000000,122.2661417038,0.5076453163,0.6328195093,0.7574041735,0.4925158794,0.0942491061,0.0411876587,0.0970428339,0.6996032180,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
570,Lleyton Hewitt,Guillermo Canas,2001,178,128.0000000000,16.0000000000,103720.0000000000,103084.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,20.2546200000,6.0000000000,2615.0000000000,0.5266541891,5.0000000000,183.3538698707,0.5101664048,0.5298470177,0.7503151887,0.4704747672,0.0587195848,0.0589017362,0.1006287964,0.5934665253,185.0000000000,23.5044500000,82.0000000000,506.0000000000,0.5000000000,5.0000000000,150.0000000000,0.4882090000,0.6912395000,0.7330720000,0.4486120000,0.0421860000,0.0229450000,0.1001515000,0.6857145000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
572,Andre Agassi,Franco Squillari,2001,178,128.0000000000,16.0000000000,101736.0000000000,102644.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,31.0800820000,3.0000000000,3595.0000000000,0.7389053332,5.0000000000,159.9474705972,0.4655827726,0.6261317060,0.6796587979,0.4656430245,0.0272748824,0.0309078577,0.1305251846,0.6351849474,183.0000000000,25.7659150000,16.0000000000,1493.0000000000,0.6340530743,5.0000000000,152.4374684512,0.5057583945,0.5860579707,0.6611909647,0.4665823800,0.0300325410,0.0363332632,0.1286954542,0.6583709930,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
574,Alex Corretja,Fabrice Santoro,2001,178,128.0000000000,16.0000000000,102374.0000000000,102148.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.1293620000,13.0000000000,1825.0000000000,0.7790096218,5.0000000000,142.3400979323,0.4839039310,0.5476255408,0.7414346309,0.4964740509,0.0454960999,0.0242521054,0.0899944243,0.5632746282,178.0000000000,28.4654350000,43.0000000000,870.0000000000,0.3417276626,5.0000000000,166.1133639916,0.5137339759,0.5551029467,0.6300907994,0.4746686679,0.0273576052,0.0285261580,0.1410837456,0.6098302261,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
575,Gustavo Kuerten,Yevgeny Kafelnikov,2001,178,128.0000000000,8.0000000000,102856.0000000000,102338.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.7118420000,1.0000000000,4150.0000000000,0.9349282795,5.0000000000,149.7447712654,0.4938359901,0.5354979139,0.7362113049,0.5214537428,0.0671415056,0.0279042710,0.0910941456,0.6676932668,190.0000000000,27.2717320000,7.0000000000,2605.0000000000,0.7488103394,5.0000000000,158.6799698628,0.4964807581,0.5996003131,0.7399740889,0.4751492295,0.0450605832,0.0387332852,0.0834228399,0.6144594075,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
576,Juan Carlos Ferrero,Lleyton Hewitt,2001,178,128.0000000000,8.0000000000,103507.0000000000,103720.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,21.2895280000,4.0000000000,2830.0000000000,0.8333333333,5.0000000000,141.6666666667,0.4700683333,0.5816471667,0.6998630000,0.5886101667,0.0533753333,0.0251175000,0.0871526667,0.6969558333,180.0000000000,20.2546200000,6.0000000000,2615.0000000000,0.5266541891,5.0000000000,183.3538698707,0.5101664048,0.5298470177,0.7503151887,0.4704747672,0.0587195848,0.0589017362,0.1006287964,0.5934665253,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
577,Sebastien Grosjean,Andre Agassi,2001,178,128.0000000000,8.0000000000,103206.0000000000,101736.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,22.9979480000,10.0000000000,2030.0000000000,0.5907827610,5.0000000000,156.6201934103,0.4882263694,0.5956632708,0.6234720733,0.4828075906,0.0315270785,0.0171764169,0.1430427878,0.6267282605,180.0000000000,31.0800820000,3.0000000000,3595.0000000000,0.7389053332,5.0000000000,159.9474705972,0.4655827726,0.6261317060,0.6796587979,0.4656430245,0.0272748824,0.0309078577,0.1305251846,0.6351849474,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
578,Alex Corretja,Roger Federer,2001,178,128.0000000000,8.0000000000,102374.0000000000,103819.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.1293620000,13.0000000000,1825.0000000000,0.7790096218,5.0000000000,142.3400979323,0.4839039310,0.5476255408,0.7414346309,0.4964740509,0.0454960999,0.0242521054,0.0899944243,0.5632746282,185.0000000000,19.8028760000,18.0000000000,1480.0000000000,0.5000000000,5.0000000000,144.0000000000,0.5543160000,0.6162315000,0.7081080000,0.4571680000,0.0615445000,0.0323875000,0.0958780000,0.7714285000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
579,Gustavo Kuerten,Juan Carlos Ferrero,2001,178,128.0000000000,4.0000000000,102856.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.7118420000,1.0000000000,4150.0000000000,0.9349282795,5.0000000000,149.7447712654,0.4938359901,0.5354979139,0.7362113049,0.5214537428,0.0671415056,0.0279042710,0.0910941456,0.6676932668,183.0000000000,21.2895280000,4.0000000000,2830.0000000000,0.8333333333,5.0000000000,141.6666666667,0.4700683333,0.5816471667,0.6998630000,0.5886101667,0.0533753333,0.0251175000,0.0871526667,0.6969558333,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
580,Alex Corretja,Sebastien Grosjean,2001,178,128.0000000000,4.0000000000,102374.0000000000,103206.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.1293620000,13.0000000000,1825.0000000000,0.7790096218,5.0000000000,142.3400979323,0.4839039310,0.5476255408,0.7414346309,0.4964740509,0.0454960999,0.0242521054,0.0899944243,0.5632746282,175.0000000000,22.9979480000,10.0000000000,2030.0000000000,0.5907827610,5.0000000000,156.6201934103,0.4882263694,0.5956632708,0.6234720733,0.4828075906,0.0315270785,0.0171764169,0.1430427878,0.6267282605,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
581,Gustavo Kuerten,Alex Corretja,2001,178,128.0000000000,2.0000000000,102856.0000000000,102374.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.7118420000,1.0000000000,4150.0000000000,0.9349282795,5.0000000000,149.7447712654,0.4938359901,0.5354979139,0.7362113049,0.5214537428,0.0671415056,0.0279042710,0.0910941456,0.6676932668,180.0000000000,27.1293620000,13.0000000000,1825.0000000000,0.7790096218,5.0000000000,142.3400979323,0.4839039310,0.5476255408,0.7414346309,0.4964740509,0.0454960999,0.0242521054,0.0899944243,0.5632746282,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
583,Carlos Moya,Ramon Delgado,2002,177,128.0000000000,128.0000000000,102845.0000000000,102887.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,25.7467500000,19.0000000000,1445.0000000000,0.4969930199,5.0000000000,169.4389507795,0.5048189809,0.5936631378,0.7020471485,0.4726508021,0.0481228580,0.0230634770,0.1025474027,0.6165848215,185.0000000000,25.5304580000,84.0000000000,463.0000000000,0.5715117353,5.0000000000,112.1447699114,0.4873345446,0.5884542336,0.6872870617,0.4768984485,0.0798217582,0.0185028115,0.1158602123,0.4912239465,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
584,Guillermo Canas,Karol Kucera,2002,177,128.0000000000,128.0000000000,103084.0000000000,102344.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,24.5010260000,17.0000000000,1620.0000000000,0.6895061464,5.0000000000,181.4580202996,0.4979230851,0.6182604935,0.7119860301,0.5365837852,0.0543780674,0.0196301585,0.0945351063,0.7082935888,188.0000000000,28.2299790000,74.0000000000,507.0000000000,0.2957027901,5.0000000000,137.8136723191,0.5111274514,0.5380330004,0.6475539638,0.4033768514,0.0549192355,0.0492716686,0.1397210742,0.5504696126,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
585,Andrea Gaudenzi,Pete Sampras,2002,177,128.0000000000,128.0000000000,102247.0000000000,101948.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,28.8240930000,69.0000000000,564.0000000000,0.3052504239,5.0000000000,175.4450477543,0.5058377455,0.5887057814,0.6315294717,0.4711406274,0.0125066486,0.0405889477,0.1153506987,0.6196721841,185.0000000000,30.7898690000,12.0000000000,1940.0000000000,0.5258730166,5.0000000000,151.6585200306,0.5206604127,0.6004263654,0.7480472251,0.5034604572,0.0736889890,0.0406477628,0.0723310471,0.7027558868,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
586,Fernando Meligeni,Nicolas Escude,2002,177,128.0000000000,128.0000000000,101897.0000000000,102765.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,180.0000000000,31.1238880000,55.0000000000,711.0000000000,0.6585808220,5.0000000000,139.4693054987,0.5026250541,0.5941355385,0.6891696172,0.5058417041,0.0335358348,0.0413898580,0.0911139058,0.5288669584,185.0000000000,26.1464750000,31.0000000000,1110.0000000000,0.1810598356,5.0000000000,117.1668143949,0.4789198476,0.5288665548,0.7155147476,0.4736625774,0.0719704589,0.0315047801,0.1217364164,0.6331797521,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
592,Younes El Aynaoui,Jan Michael Gambill,2002,177,128.0000000000,128.0000000000,101962.0000000000,102998.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,30.7049960000,18.0000000000,1615.0000000000,0.4845895744,5.0000000000,145.3510926209,0.4875706198,0.5867063346,0.6820678457,0.5214613000,0.0477971353,0.0306706657,0.0951613546,0.6771696836,190.0000000000,24.9801500000,53.0000000000,730.0000000000,0.2910364971,5.0000000000,131.4257986163,0.4594838111,0.5867124962,0.7793027889,0.4558650841,0.0660068454,0.0412339921,0.0642642494,0.4669777936,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
593,Thomas Johansson,Franco Squillari,2002,177,128.0000000000,128.0000000000,102563.0000000000,102644.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,27.1759070000,9.0000000000,2275.0000000000,0.2327328310,5.0000000000,137.8384845450,0.5037531429,0.4371165156,0.6685783545,0.4782279798,0.0505954456,0.0300078858,0.1090582079,0.5668287163,183.0000000000,26.7624910000,75.0000000000,500.0000000000,0.6462072346,5.0000000000,145.4421233805,0.5136267118,0.5671256423,0.6916803609,0.4953226736,0.0353108602,0.0420725565,0.1100803376,0.5650819728,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
594,Alex Corretja,Bohdan Ulihrach,2002,177,128.0000000000,128.0000000000,102374.0000000000,102539.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,28.1259400000,20.0000000000,1395.0000000000,0.7981118374,5.0000000000,151.9491248633,0.4851728952,0.5370691555,0.7245758864,0.5111780770,0.0412034586,0.0265604467,0.0990243079,0.5899734269,188.0000000000,27.2553040000,40.0000000000,835.0000000000,0.5773324477,5.0000000000,134.4444484957,0.4910394552,0.5516218493,0.6985903211,0.4783437950,0.0379372477,0.0384312648,0.0935549744,0.5495171590,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
597,Hicham Arazi,Roger Federer,2002,177,128.0000000000,128.0000000000,102271.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,28.6023270000,45.0000000000,790.0000000000,0.6898400044,5.0000000000,131.7449118385,0.4932527404,0.5309326653,0.7195313783,0.5197519719,0.0331885594,0.0186626233,0.0928148941,0.6934904629,185.0000000000,20.7994520000,8.0000000000,2380.0000000000,0.6086725365,5.0000000000,147.2601760956,0.4877931935,0.6152231275,0.7132908106,0.4677970435,0.0421698168,0.0322589404,0.1140723908,0.6957331880,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
