,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
52,Felix Mantilla,Carlos Moya,1998,175,128.0000000000,4.0000000000,102456.0000000000,102845.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.4836215116,0.0530651549,0.0340639384,0.7868122045,0.0000000000,-0.5525395959,1.0870372553,0.1573619285,0.3378362927,2.3370911454,0.7008313683,-1.4463764461,-0.1120320318,2.7923146184,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
53,Cedric Pioline,Alex Corretja,1998,175,128.0000000000,4.0000000000,101611.0000000000,102374.0000000000,0.0000000000,0.0000000000,0.8201802740,1.1741038011,0.0530651549,0.0410893530,0.0016770915,0.0000000000,0.8114112907,-0.2104487977,-0.2006493831,-0.1226909899,0.5067740176,0.2831571379,-0.4098639898,0.2940951696,-0.0833193856,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
54,Carlos Moya,Alex Corretja,1998,175,128.0000000000,2.0000000000,102845.0000000000,102374.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.5439349381,-0.0700398874,0.0682330001,-1.4099291979,0.0000000000,0.0504918234,-2.5622244822,1.7186107688,-1.0125845153,-0.3551794803,-0.7706494256,-0.5148508697,0.2656171002,-1.7798667015,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
55,Yevgeny Kafelnikov,Michael Chang,1999,174,128.0000000000,128.0000000000,102338.0000000000,102021.0000000000,0.0000000000,0.0000000000,1.5767223994,-0.4511743231,-1.2518482936,0.8713656199,0.5750727823,0.0000000000,-0.1127761318,0.1378346343,1.0036846752,0.1378355208,-0.6575220017,0.3519556749,1.0482940781,-0.7603103988,0.6363971468,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
56,Hicham Arazi,Goran Ivanisevic,1999,174,128.0000000000,128.0000000000,102271.0000000000,101964.0000000000,0.0000000000,0.0000000000,-1.9898333346,-0.4773041881,0.4716222988,-0.1808498799,1.0310045151,0.0000000000,0.6152206992,-0.6221521597,0.2172524298,-1.0342903252,0.1298270517,-1.4333022696,-0.7327520358,0.0676584094,0.5194652070,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
57,Albert Costa,Magnus Gustafsson,1999,174,128.0000000000,128.0000000000,102610.0000000000,101320.0000000000,0.0000000000,0.0000000000,-0.5848265303,-1.9980623754,-0.5132180398,0.1640341079,0.8366584895,0.0000000000,-0.2976119476,-0.3821626027,0.1396629458,-0.2200540284,3.1265259031,-0.0997318903,-0.8042428018,-0.6652963415,-0.3437901432,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
58,Jeff Tarango,Fernando Vicente,1999,174,128.0000000000,128.0000000000,101543.0000000000,102950.0000000000,0.0000000000,0.0000000000,-0.0444392979,2.0030736113,0.8163164172,-0.0205426930,0.4536449983,0.0000000000,0.6094951207,0.4177387095,0.3908226641,0.3343524039,1.0745516651,0.2868672366,-1.7171893326,0.2454260100,2.8214554501,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
59,Bernd Karbacher,Magnus Norman,1999,174,128.0000000000,128.0000000000,101463.0000000000,102796.0000000000,0.0000000000,0.0000000000,-0.3686716373,1.9697581170,1.0132844849,-0.0374675554,0.4114291979,0.0000000000,-0.8293246341,1.3799347947,0.3761859757,0.9263379360,-0.6787515633,0.9122864217,0.0727472063,-0.8397353746,-1.0213338561,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
60,Magnus Larsson,Karol Kucera,1999,174,128.0000000000,128.0000000000,101723.0000000000,102344.0000000000,0.0000000000,0.0000000000,0.4959479346,0.9644118378,0.7424533918,-0.3424344150,0.9850961617,0.0000000000,-0.8807976688,-1.5338787820,1.8318413467,0.9754272458,1.6089661028,0.5183309106,-1.2699010952,-2.2480116096,-0.0809773202,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
61,Paul Haarhuis,Sjeng Schalken,1999,174,128.0000000000,128.0000000000,101235.0000000000,102854.0000000000,0.0000000000,0.0000000000,-0.5848265303,2.5413499266,0.1269281803,0.0410893530,0.6924620778,0.0000000000,-0.8189120608,0.6881137894,1.4062113978,0.2331649865,0.9368115472,0.3609677115,-2.6547001127,-0.0877582961,0.4256740889,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
62,Bohdan Ulihrach,Ramon Delgado,1999,174,128.0000000000,128.0000000000,102539.0000000000,102887.0000000000,0.0000000000,0.0000000000,0.2797930416,0.4352814762,-0.5132180398,0.1234783056,-0.6638977395,0.0000000000,0.5019707944,-0.6909988049,0.1985981982,-0.6827507385,-0.8409553767,-1.8413878513,0.7176111545,0.3485845731,0.1882258615,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
63,Mark Philippoussis,Jason Stoltenberg,1999,174,128.0000000000,128.0000000000,102882.0000000000,101727.0000000000,0.0000000000,0.0000000000,1.1444126135,-1.5499354541,-0.6855650990,0.4399412981,-0.1508426629,0.0000000000,-0.1072016007,0.2853420596,-0.0010903273,1.8122489784,0.6783144579,1.4923481611,0.9682278486,-1.5712738752,0.0398091883,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
64,Adrian Voinea,Byron Black,1999,174,128.0000000000,128.0000000000,102437.0000000000,101647.0000000000,0.0000000000,0.0000000000,1.0363351670,-1.1292444854,1.1856315442,-0.0888808165,0.1937988902,0.0000000000,0.3779431244,2.3677322932,-1.1241028121,-0.8716297643,0.1917059346,0.5209194962,0.5202786617,0.6459959531,1.4122469397,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
65,Yevgeny Kafelnikov,Dominik Hrbaty,1999,174,128.0000000000,64.0000000000,102338.0000000000,103103.0000000000,0.0000000000,0.0000000000,0.7121028275,0.9487335370,-0.7348071159,0.7666230754,1.0213715968,0.0000000000,-0.4825050872,-0.0316572931,1.1707391952,0.2368183834,0.3399072477,-0.0637077235,-1.3269778758,-0.3754488138,0.5017872370,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
66,Jim Courier,Hicham Arazi,1999,174,128.0000000000,64.0000000000,101793.0000000000,102271.0000000000,0.0000000000,0.0000000000,1.0363351670,0.7808487850,0.5454853241,-0.0534344067,-0.0554771099,0.0000000000,1.2957478955,-0.8052330168,0.9979977259,0.4173504595,-0.6348949118,0.3363251717,0.1582488329,-0.4144669892,-1.0119081273,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
67,Wayne Ferreira,Sargis Sargsian,1999,174,128.0000000000,64.0000000000,101965.0000000000,102227.0000000000,0.0000000000,0.0000000000,0.4959479346,0.4333218676,-1.2764693021,0.2643059339,-0.3084955557,0.0000000000,-0.3353244127,1.3159136767,-0.2728024974,-0.6615405891,-2.8236729311,0.7850035788,0.9903140721,0.9200305361,1.2354892772,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
68,Fernando Vicente,Alex Corretja,1999,174,128.0000000000,64.0000000000,102950.0000000000,102374.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.6700120017,1.3579786034,-0.6224929865,-1.1179216503,0.0000000000,0.2330443589,-1.2565243474,0.8707221185,-1.1944591168,-1.6796034818,-0.7183198914,1.7890640296,0.3522225896,-2.3612476960,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
69,Sjeng Schalken,Francisco Clavet,1999,174,128.0000000000,64.0000000000,102854.0000000000,101532.0000000000,0.0000000000,0.0000000000,1.0363351670,-1.8550021164,1.0379054934,-0.2309857930,-0.9385751001,0.0000000000,0.8346246673,1.8207449495,-1.6928905846,0.6339462916,-0.6208598535,0.4316979556,2.8915567962,-1.0034552540,0.4267751006,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
70,Jason Stoltenberg,Bohdan Ulihrach,1999,174,128.0000000000,64.0000000000,101727.0000000000,102539.0000000000,0.0000000000,0.0000000000,-0.3686716373,1.1904346684,-0.0946608959,0.0835611774,0.1040038917,0.0000000000,0.0617212268,2.2973444308,0.1714616243,0.3106720955,-0.6269871092,0.6539018221,0.4045770197,-0.1303677810,0.6376034682,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
71,Pete Sampras,Andrei Medvedev,1999,174,128.0000000000,64.0000000000,101948.0000000000,102446.0000000000,0.0000000000,0.0000000000,-0.9090588698,0.7521062676,-2.4336566998,0.9591833019,0.5598567942,0.0000000000,-0.3382669220,0.6355541806,0.0964537280,0.9943679688,0.3970919259,0.9615746136,-0.0693810192,-1.3475696677,0.2439310272,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
72,Albert Costa,Marcelo Rios,1999,174,128.0000000000,32.0000000000,102610.0000000000,102701.0000000000,0.0000000000,0.0000000000,0.4959479346,0.1439335060,0.3731382649,-0.3114587235,-0.1783032335,0.0000000000,0.1098960836,-0.7966241724,1.8433347994,-0.1575364150,0.6521161769,-0.1569286574,-0.5388456269,-0.3430322869,-0.8628905170,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
73,Sargis Sargsian,Carlos Moya,1999,174,128.0000000000,32.0000000000,102227.0000000000,102845.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.7952205209,1.7272937303,-0.7285128791,-0.1957984553,0.0000000000,0.1106409497,-0.0051896489,-0.3865649450,0.6472488142,1.8288687289,-0.1538627522,-0.3892172898,-0.5351801623,-1.0723356680,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
74,Fernando Meligeni,Patrick Rafter,1999,174,128.0000000000,32.0000000000,101897.0000000000,102158.0000000000,0.0000000000,0.0000000000,-0.5848265303,0.4326688238,1.2348735611,-0.7422443712,0.9914802945,0.0000000000,0.4956877426,-0.0090676046,0.3105603413,-0.3982553639,0.0819827678,0.0526155880,0.0090172383,0.2909002593,-0.7190382593,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
75,Andrei Medvedev,Byron Black,1999,174,128.0000000000,32.0000000000,102446.0000000000,101647.0000000000,0.0000000000,0.0000000000,1.9009547389,-1.1455758299,1.4810836457,-0.1259239115,0.6520424062,0.0000000000,0.5751361449,2.5231483681,-0.6549134108,0.0905654797,-0.7656229577,0.3759231079,0.6788887465,0.8752425296,2.0020789342,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
76,Alberto Berasategui,Marcelo Rios,1999,174,128.0000000000,16.0000000000,102238.0000000000,102701.0000000000,0.0000000000,0.0000000000,-0.2605941908,0.6188433360,2.1458508742,-0.5675670181,-0.4504420999,0.0000000000,-0.4008269482,-0.2801322373,1.8432731967,-1.1244404059,-1.1107655316,-0.9834938926,0.0952100476,0.6825678833,-0.2727216073,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
77,Felix Mantilla,Fernando Meligeni,1999,174,128.0000000000,16.0000000000,102456.0000000000,101897.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.7993550001,-0.9810172005,0.4472860497,0.3969056837,0.0000000000,-0.4953255332,-0.8165244654,0.3268237599,0.2112087088,1.5447932918,0.4257398612,-1.4990191285,0.4053839576,1.6980488362,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
78,Marcelo Rios,Dominik Hrbaty,1999,174,128.0000000000,8.0000000000,102701.0000000000,103103.0000000000,0.0000000000,0.0000000000,-0.9090588698,0.5071389627,-0.5378390482,0.4562274864,0.8241440832,0.0000000000,-0.7281945644,0.2441696290,0.5092298106,-0.8611655248,0.6327465498,-0.8280341295,-1.4086567397,0.5753382417,1.4154491936,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
79,Alex Corretja,Fernando Meligeni,1999,174,128.0000000000,8.0000000000,102374.0000000000,101897.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.6915693669,-1.2026062767,0.7014783222,0.7482247843,0.0000000000,-0.6041022153,-0.0321134366,-0.8778994705,0.6544519219,0.5751637884,0.0835404600,-0.6585405995,0.5552391717,0.9406111899,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
80,Fernando Meligeni,Andrei Medvedev,1999,174,128.0000000000,4.0000000000,101897.0000000000,102446.0000000000,0.0000000000,0.0000000000,-1.4494461022,0.8318024272,-1.1533642598,0.1595633895,0.0490364757,0.0000000000,0.1143510164,-0.0551002735,0.4047409875,-0.2272865349,-0.6643722612,-0.5063220906,0.5454879223,-0.8891686602,-2.2114517290,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
81,Jason Stoltenberg,Jiri Novak,2000,179,128.0000000000,128.0000000000,101727.0000000000,102562.0000000000,0.0000000000,0.0000000000,-0.5848265303,1.2080725778,0.9148004511,-0.0422576108,0.7608901036,0.0000000000,1.1491689477,0.9049151295,-0.6810166541,0.5839789158,0.7469097598,0.5262648213,0.1827685968,-0.3710015241,-0.5126608714,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
82,Albert Costa,Goran Ivanisevic,2000,179,128.0000000000,128.0000000000,102610.0000000000,101964.0000000000,0.0000000000,0.0000000000,-1.4494461022,-0.8783978774,-1.2272272852,0.2668606301,1.0078554533,0.0000000000,0.6359452242,-0.7147205146,2.2798302381,-1.5625293095,1.1926250897,-1.2153608442,-1.4249058862,-0.6876682799,-0.2242676842,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
83,Hernan Gumy,Carlos Moya,2000,179,128.0000000000,128.0000000000,102024.0000000000,102845.0000000000,0.0000000000,0.0000000000,-0.2605941908,1.0924480328,1.4072206203,-0.0907968387,-1.2013502118,0.0000000000,0.5928362302,-0.1281929044,0.5824082961,-1.6940632734,0.8743216186,-0.5879193529,-0.0231817977,0.7712012497,0.4195657428,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
84,Gaston Gaudio,Arnaud Di Pasquale,2000,179,128.0000000000,128.0000000000,103292.0000000000,103324.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.0655436726,-0.1192819044,0.0564175302,0.6829802264,0.0000000000,-0.7459540985,0.9804002129,-0.8298068009,1.7141347865,1.7117077161,0.5848693250,-0.1361626562,-2.4929542767,-1.6741344700,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
85,Fabrice Santoro,Magnus Gustafsson,2000,179,128.0000000000,128.0000000000,102148.0000000000,101320.0000000000,0.0000000000,0.0000000000,-0.8009814233,-1.3918496996,-1.2272272852,0.1899004069,-0.5231790546,0.0000000000,1.5893465575,0.5024035786,-1.5116927920,-0.9636533363,1.0177171583,-0.3536051522,-1.1987922526,1.6010471134,-0.3549062146,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
86,Sjeng Schalken,Sargis Sargsian,2000,179,128.0000000000,128.0000000000,102854.0000000000,102227.0000000000,0.0000000000,0.0000000000,1.3605675064,-0.7555877030,-0.5378390482,0.1043180840,-0.2791788296,0.0000000000,-0.0497262470,0.5607972416,0.5796526452,-1.5237996903,-2.3268348989,0.1157176816,1.5038470322,1.9549464488,-0.7772546773,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
87,Nicolas Escude,Arnaud Clement,2000,179,128.0000000000,128.0000000000,102765.0000000000,103096.0000000000,0.0000000000,0.0000000000,1.2524900600,0.4307087379,-0.9071541752,0.2068252693,0.5865453831,0.0000000000,-3.5715242339,-1.7130585723,-0.0040506359,2.8501990585,1.9089333662,2.0280688170,-0.1306867405,-2.6897950084,1.1139099564,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
88,Andrei Medvedev,Mikael Tillstrom,2000,179,128.0000000000,128.0000000000,102446.0000000000,102025.0000000000,0.0000000000,0.0000000000,0.8201802740,-0.5700655188,-1.1287432513,0.2314142203,0.8451421865,0.0000000000,-0.3544163608,0.5546226149,-1.7318286780,1.1463562459,0.6443335452,0.9351211699,1.2945503939,0.1121178003,1.4730833393,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
89,Marc Rosset,Byron Black,2000,179,128.0000000000,128.0000000000,101820.0000000000,101647.0000000000,0.0000000000,0.0000000000,2.7655743108,-0.2356030567,-0.6855650990,0.1218816205,0.2422564067,0.0000000000,0.3346033360,1.1995292622,0.0481070457,0.9348152386,-1.1616089680,0.2460801554,1.4717977452,-0.1320540926,1.5142308314,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
90,Jonas Bjorkman,Dominik Hrbaty,2000,179,128.0000000000,128.0000000000,102035.0000000000,103103.0000000000,0.0000000000,0.0000000000,-0.0444392979,1.4040463263,1.6534307050,-0.2322631411,-1.3573384950,0.0000000000,-0.0818465005,-0.7111964848,0.7436040277,-1.0711256648,-0.6133362696,-0.5293170690,-1.7471264798,-0.1201717957,-1.3853889110,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
91,Marcelo Rios,Tommy Haas,2000,179,128.0000000000,128.0000000000,102701.0000000000,103163.0000000000,0.0000000000,0.0000000000,-1.4494461022,0.5652775185,-0.0700398874,0.0679136631,1.4380770689,0.0000000000,0.1754684829,-0.0037918745,0.9990405861,-0.3499547653,0.9942872352,0.0372951806,-2.0446984575,-1.2019872346,-0.5436058681,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
92,Albert Portas,Andrei Pavel,2000,179,128.0000000000,128.0000000000,102287.0000000000,102318.0000000000,0.0000000000,0.0000000000,0.4959479346,0.0714232143,0.9394214595,-0.0531150696,1.3887877642,0.0000000000,-0.9251793383,2.2708610438,-0.7038792465,0.3135276172,0.9451452763,0.6036654958,0.0677833482,1.4741983073,2.3556536672,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
93,Patrick Rafter,Gianluca Pozzi,2000,179,128.0000000000,128.0000000000,102158.0000000000,101150.0000000000,0.0000000000,0.0000000000,0.4959479346,-1.7733461095,-1.2026062767,0.2320528943,-0.4498182117,0.0000000000,-0.0346584961,1.1297708369,1.6662087354,-0.0050074937,-0.0255303299,-0.2889576431,2.1887993691,-0.4443577765,0.9007383403,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
94,Cedric Pioline,Davide Sanguinetti,2000,179,128.0000000000,128.0000000000,101611.0000000000,102106.0000000000,0.0000000000,0.0000000000,-0.0444392979,0.7860752829,-2.2613096406,0.6267534581,0.3583348356,0.0000000000,0.0974795214,0.7243973515,-0.0294096238,0.9374161426,-0.4027689828,-0.6541151057,1.2492796371,-1.0016465978,0.0529891645,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
95,Adrian Voinea,Michael Chang,2000,179,128.0000000000,128.0000000000,102437.0000000000,102021.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.5615735632,1.3825996119,-0.0971835792,-0.7822979741,0.0000000000,0.2573982870,-0.0891772754,0.2375860677,-1.4562232649,-0.0855114508,0.4220569615,0.4768733415,0.6786427369,0.3904527693,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
96,Vincent Spadea,Tim Henman,2000,179,128.0000000000,128.0000000000,102434.0000000000,102450.0000000000,0.0000000000,0.0000000000,-0.2605941908,0.0557446750,0.8901794426,-0.2491880034,0.3202990990,0.0000000000,-0.0879595849,-1.4915936944,1.6801607862,-0.3036071018,1.5288414839,-0.3935558590,-2.6456364848,-0.6488447496,-0.9156123634,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
97,Richard Fromberg,Sebastien Grosjean,2000,179,128.0000000000,128.0000000000,101735.0000000000,103206.0000000000,0.0000000000,0.0000000000,2.2251870783,1.9527739672,0.6439693580,-0.0253327484,-2.0414791773,0.0000000000,-1.3863644463,2.2745872006,0.0279596198,1.3543955241,0.3285964917,1.1947994947,2.0214781755,-2.7780745897,-1.2038403177,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
98,Martin Damm,Mariano Puerta,2000,179,128.0000000000,128.0000000000,102093.0000000000,103264.0000000000,0.0000000000,0.0000000000,0.8201802740,1.4870088980,1.4072206203,-0.1249659004,-0.7617102695,0.0000000000,-1.3468558621,-0.9771369014,-0.1742215575,0.4936968256,-1.0938537927,1.0803868240,-0.4090711776,-0.7913905976,-0.6000470123,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
99,Hicham Arazi,Chris Woodruff,2000,179,128.0000000000,128.0000000000,102271.0000000000,102162.0000000000,0.0000000000,0.0000000000,-1.4494461022,-0.1657054174,-0.3408709805,0.0925026141,-0.3092841338,0.0000000000,-1.7637786445,-1.0029774981,-0.4992668575,0.3070360966,0.6184840097,-0.4056567526,-0.7577710501,-0.3418607994,0.0005007409,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
100,Mark Philippoussis,Pete Sampras,2000,179,128.0000000000,128.0000000000,102882.0000000000,101948.0000000000,0.0000000000,0.0000000000,1.1444126135,-1.2265787930,0.5454853241,-0.6489979597,-0.8379576968,0.0000000000,-0.7927868096,-0.1397291552,-0.1806814941,0.3964201596,-0.7618444313,0.4806906507,0.5283432645,0.0689928202,-1.3876684756,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
101,Karol Kucera,Andre Agassi,2000,179,128.0000000000,64.0000000000,102344.0000000000,101736.0000000000,0.0000000000,0.0000000000,0.8201802740,-0.8940757009,0.9394214595,-1.3026808513,-3.0761223073,0.0000000000,-1.3396925391,1.0272563193,-1.2283087567,-0.8656141679,-1.7971534520,0.7416861159,1.1137695419,1.3560266813,-1.0888997904,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
102,Albert Costa,Hernan Gumy,2000,179,128.0000000000,64.0000000000,102610.0000000000,102024.0000000000,0.0000000000,0.0000000000,-0.9090588698,-0.7647331796,-1.8673735052,0.3304086983,0.9791066773,0.0000000000,-1.0974431027,0.0220289623,0.8716467312,1.1457593080,-0.0821221060,0.4678670692,-0.2157763521,-1.6066993842,-0.7620814463,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
103,Thomas Enqvist,Gaston Gaudio,2000,179,128.0000000000,64.0000000000,102358.0000000000,103292.0000000000,0.0000000000,0.0000000000,1.5767223994,1.1551593269,-1.0056382090,0.4019401920,-1.0402117784,0.0000000000,0.6638527993,0.1533372205,1.3648819025,0.4448379691,-2.2252791676,1.2776774817,1.0339773090,-0.0323105936,1.1798814048,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
104,Magnus Norman,Fabrice Santoro,2000,179,128.0000000000,64.0000000000,102796.0000000000,102148.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.8045812594,-0.6609440905,0.6570904756,1.1753387892,0.0000000000,-0.7871970974,-1.4166348946,-0.2007164831,1.4172899521,0.7073131810,0.3772846068,0.4792273393,-0.7104478601,0.9508559316,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
105,Sargis Sargsian,Arnaud Clement,2000,179,128.0000000000,64.0000000000,102227.0000000000,103096.0000000000,0.0000000000,0.0000000000,0.7121028275,1.1068192915,0.0038231380,0.0490727786,0.9558211236,0.0000000000,-0.7675399620,-2.2464150212,0.3190566382,1.8594688544,2.5907478193,-0.1139944528,-0.7975664013,-2.8364448366,0.7265506702,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
106,Marc Rosset,Andrei Medvedev,2000,179,128.0000000000,64.0000000000,101820.0000000000,102446.0000000000,0.0000000000,0.0000000000,0.8201802740,0.9337087573,0.3977592734,-0.0559891029,-0.5735274278,0.0000000000,-0.0382124106,-0.3300043518,0.3586028735,0.5954675044,-1.3430679833,-0.1745095911,0.7740740707,-0.6257667564,-1.3163814435,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
107,Andrew Ilie,Marat Safin,2000,179,128.0000000000,64.0000000000,102776.0000000000,103498.0000000000,0.0000000000,0.0000000000,-1.4494461022,0.9245630421,0.6193483495,-0.2239603784,-0.3322459493,0.0000000000,2.1167522814,0.8305236904,0.4876330544,-0.9128003264,-0.1946613343,-1.0717658705,-0.4501584214,0.1039477009,0.1784251509,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
108,Andrea Gaudenzi,Tommy Haas,2000,179,128.0000000000,64.0000000000,102247.0000000000,103163.0000000000,0.0000000000,0.0000000000,-0.5848265303,1.1394812648,1.2841155780,-0.1524288846,0.4323026034,0.0000000000,0.3224902576,0.4523528292,1.2523274490,-1.0806140386,-0.5851081761,-1.1405828029,-1.0040865642,-0.3382478492,-0.9592680676,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
