,Year,Day,PlayerA_id,PlayerA_name,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerB_id,PlayerB_name,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerA_ace,PlayerA_df,PlayerA_svpt,PlayerA_1stIn,PlayerA_1stWon,PlayerA_2ndWon,PlayerA_SvGms,PlayerA_bpSaved,PlayerA_bpFaced,PlayerA_minutes,PlayerA_bestof,PlayerA_hand_L,PlayerA_hand_R,PlayerB_ace,PlayerB_df,PlayerB_svpt,PlayerB_1stIn,PlayerB_1stWon,PlayerB_2ndWon,PlayerB_SvGms,PlayerB_bpSaved,PlayerB_bpFaced,PlayerB_minutes,PlayerB_bestof,PlayerA_hand_L,PlayerA_hand_R,best_of,minutes,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,draw_size_4.0,draw_size_8.0,draw_size_9.0,draw_size_10.0,draw_size_16.0,draw_size_28.0,draw_size_32.0,draw_size_48.0,draw_size_56.0,draw_size_64.0,draw_size_96.0,draw_size_128.0,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,PlayerA Win
2488,2001,79,103819,ROGER FEDERER,185,20,23,1150,102318,ANDREI PAVEL,183,27,24,1130,6.938481,2.460548,79.258636,47.690134,34.329516,19.626287,12.676356,4.194294,6.088394,93.800000,3.133333,0,1,7.630400,2.734400,77.956267,38.750933,28.316267,20.625600,11.483200,5.909867,8.126400,103.000000,3.400000,0,1,3,110,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2489,2001,79,103163,TOMMY HAAS,188,23,21,1210,102998,JAN MICHAEL GAMBILL,190,24,28,1070,5.115327,2.503335,72.939843,37.730819,30.048038,19.860865,11.398179,3.904881,5.550621,95.772494,3.583346,0,1,11.462648,4.979626,97.679097,60.279790,47.961797,18.183162,16.087314,4.411942,6.824871,105.040407,3.265329,0,1,3,68,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2490,2001,79,102882,MARK PHILIPPOUSSIS,196,24,18,1550,103163,TOMMY HAAS,188,23,21,1210,8.880584,7.354469,73.098671,38.722411,30.279889,15.875961,11.345768,3.570993,6.121945,105.354443,3.490584,0,1,5.091077,2.463460,72.803594,37.652179,30.029774,19.865858,11.385056,3.892760,5.526294,95.772494,3.583346,0,1,3,103,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2491,2001,109,102563,THOMAS JOHANSSON,180,26,25,1140,102856,GUSTAVO KUERTEN,190,25,1,4465,7.308467,5.007135,83.419323,43.502601,33.189174,16.908323,13.198384,2.971632,6.808764,106.555417,3.151702,0,1,6.321359,2.440997,73.081452,40.359920,28.880683,15.309376,12.255045,2.999198,6.588640,104.099920,3.324740,0,1,3,121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2492,2001,109,103819,ROGER FEDERER,185,20,24,1180,102882,MARK PHILIPPOUSSIS,196,24,16,1565,7.001068,2.552134,79.286816,47.528613,34.276430,19.504837,12.672141,4.159331,6.114969,95.611111,3.111111,0,1,8.877809,7.353531,73.104334,38.725158,30.280693,15.876087,11.346562,3.571750,6.123431,105.406995,3.478127,0,1,3,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2493,2001,109,102158,PATRICK RAFTER,185,28,8,2075,101532,FRANCISCO CLAVET,183,32,29,1020,5.816522,4.596827,77.209790,47.667064,30.872779,12.856140,11.621865,4.555287,8.966002,105.451355,3.424914,0,1,0.374493,2.182258,83.735251,52.843566,33.553572,14.339315,10.935377,6.722328,9.273014,102.784928,3.259786,0,1,3,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2494,2001,109,101736,ANDRE AGASSI,180,31,3,3365,102184,DAVID PRINOSIL,185,28,30,1010,1.851680,1.979160,65.566893,45.612997,32.704688,9.621274,10.906539,2.130778,4.460039,98.560524,3.473703,0,1,4.390833,5.034167,74.350000,35.830000,27.615000,18.341667,11.666667,4.962500,7.546667,86.800000,3.000000,0,1,3,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2495,2001,109,103163,TOMMY HAAS,188,23,23,1205,103103,DOMINIK HRBATY,183,23,13,1800,5.087608,2.461416,72.815574,37.657297,30.026470,19.869886,11.388483,3.893259,5.529456,96.157821,3.542805,0,1,6.896998,6.173845,102.033355,50.317605,35.121707,23.327425,15.353877,5.849255,11.159347,107.456695,3.372756,0,1,3,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2496,2001,109,102845,CARLOS MOYA,190,25,22,1220,103096,ARNAUD CLEMENT,173,23,11,1990,1.434978,2.034201,81.906094,54.057985,35.159478,13.625440,12.609196,3.500624,7.142632,97.689115,3.267779,0,1,2.848412,3.284826,53.100898,30.266915,19.679068,9.358715,8.043262,3.046019,6.430464,111.214286,3.571429,0,1,3,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2497,2001,109,103720,LLEYTON HEWITT,180,20,7,2575,102839,NICOLAS LAPENTTI,188,25,28,1030,3.003926,2.021247,70.027110,41.456816,26.325096,14.579369,10.424013,4.846183,7.917852,107.366690,3.324810,0,1,3.064507,1.312329,79.984267,54.470213,35.626663,13.785069,12.731837,4.443197,7.330119,101.012708,3.216819,0,1,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2498,2001,109,102318,ANDREI PAVEL,183,27,21,1220,103206,SEBASTIEN GROSJEAN,175,23,15,1760,7.144969,2.722547,78.715031,39.723385,28.669861,20.330922,11.611722,5.929818,8.268751,107.571429,3.285714,0,1,4.278335,2.296614,104.379306,66.845015,45.695922,14.514980,13.918435,6.177981,10.484695,107.530044,3.258981,0,1,3,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2499,2001,109,103292,GASTON GAUDIO,175,22,31,1000,102338,YEVGENY KAFELNIKOV,190,27,5,2675,4.412203,2.816942,94.500181,49.919490,32.475612,23.983129,14.678560,4.895668,9.399134,123.587297,3.000000,0,1,3.767354,1.901751,76.836594,44.354983,31.308587,17.155899,12.685507,3.443637,6.369320,96.675865,3.280789,0,1,3,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2500,2001,109,102998,JAN MICHAEL GAMBILL,190,24,19,1430,102358,THOMAS ENQVIST,190,27,14,1775,11.350059,4.937925,95.400032,57.651795,45.575660,17.976660,15.434715,4.584934,7.101222,104.750400,3.244507,0,1,4.827559,3.562931,64.096638,38.905598,27.685300,10.213590,9.962041,3.397493,6.186658,101.181494,3.324678,0,1,3,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2501,2001,109,103819,ROGER FEDERER,185,20,24,1180,102563,THOMAS JOHANSSON,180,26,25,1140,6.951807,2.521126,79.210638,47.558423,34.268900,19.534600,12.662925,4.174535,6.105548,95.611111,3.111111,0,1,7.255499,5.049703,83.342245,43.474277,33.169251,16.835059,13.196060,2.951645,6.807273,106.555417,3.151702,0,1,3,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2502,2001,109,102158,PATRICK RAFTER,185,28,8,2075,102374,ALEX CORRETJA,180,27,10,2000,5.816753,4.603130,77.215964,47.671834,30.851265,12.850351,11.619772,4.559140,8.980591,105.451355,3.424914,0,1,2.741388,1.454066,79.427922,56.697847,33.492292,13.008274,12.698272,5.336415,9.399304,108.301029,3.198373,0,1,3,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2503,2001,109,103292,GASTON GAUDIO,175,22,31,1000,103507,JUAN CARLOS FERRERO,183,21,12,1870,4.540524,2.794189,95.810364,50.324529,32.673419,24.669716,14.837579,5.010051,9.550252,123.587297,3.000000,0,1,1.194106,2.429444,63.706387,39.807105,25.938513,12.353845,9.908879,2.748026,5.400077,99.678535,3.341235,0,1,3,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2504,2001,109,102158,PATRICK RAFTER,185,28,8,2075,103819,ROGER FEDERER,185,20,24,1180,5.818270,4.609364,77.223235,47.678439,30.831614,12.844162,11.617959,4.562593,8.994565,105.451355,3.424914,0,1,6.903242,2.491141,79.143628,47.586828,34.259680,19.575370,12.656783,4.190937,6.097812,95.611111,3.111111,0,1,3,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2505,2001,109,102998,JAN MICHAEL GAMBILL,190,24,19,1430,103292,GASTON GAUDIO,175,22,31,1000,11.331305,4.938973,95.551441,57.957130,45.882108,17.965062,15.518984,4.518663,7.010325,104.750400,3.244507,0,1,4.697482,2.726286,96.537441,50.403995,32.685527,25.281010,14.901313,5.138759,9.652114,123.587297,3.000000,0,1,3,151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2506,2001,109,101736,ANDRE AGASSI,180,31,3,3365,102158,PATRICK RAFTER,185,28,8,2075,1.844345,1.977928,65.555329,45.635874,32.726912,9.599817,10.908221,2.121139,4.449651,98.560524,3.473703,0,1,5.819431,4.616084,77.228423,47.683299,30.810529,12.838261,11.615736,4.566330,9.008604,105.451355,3.424914,0,1,3,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2507,2001,109,102998,JAN MICHAEL GAMBILL,190,24,19,1430,103720,LLEYTON HEWITT,180,20,7,2575,11.369648,4.944467,95.744890,58.314983,46.241524,17.960203,15.616291,4.449690,6.915551,104.750400,3.244507,0,1,2.993080,2.000309,70.060144,41.504122,26.310704,14.576254,10.425068,4.861586,7.946275,107.366690,3.324810,0,1,3,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2508,2001,109,101736,ANDRE AGASSI,180,31,3,3365,102998,JAN MICHAEL GAMBILL,190,24,19,1430,1.836963,1.976840,65.541989,45.657388,32.748589,9.578142,10.909692,2.111218,4.438855,98.560524,3.473703,0,1,11.387170,4.950910,96.062276,58.730808,46.622869,17.971108,15.727954,4.410426,6.865504,104.750400,3.244507,0,1,5,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2509,2001,267,103096,ARNAUD CLEMENT,173,24,12,1835,102845,CARLOS MOYA,190,25,17,1395,2.961817,3.230001,57.224177,32.845521,21.509061,10.397625,8.563563,3.318742,6.647922,105.392869,3.589514,0,1,1.556496,2.052378,82.076671,54.013111,35.185705,13.743660,12.603644,3.548928,7.173862,101.584390,3.296137,0,1,5,179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2510,2001,267,103720,LLEYTON HEWITT,180,21,4,3145,102287,ALBERT PORTAS,188,28,25,1225,3.092737,2.237859,69.933352,41.032703,26.518288,14.708499,10.442869,4.741683,7.684498,108.814481,3.456476,0,1,4.062500,6.750000,91.916667,48.208333,33.354167,22.125000,13.062500,5.500000,8.854167,97.000000,3.500000,0,1,5,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2511,2001,267,104053,ANDY RODDICK,188,19,18,1342,102374,ALEX CORRETJA,180,27,11,1895,11.000000,4.828125,77.718750,38.250000,30.984375,20.343750,11.828125,4.343750,5.875000,118.500000,4.000000,0,1,2.763977,1.466649,79.199295,56.113510,33.318600,13.046458,12.622833,5.292345,9.316514,110.864654,3.271638,0,1,5,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2512,2001,267,103498,MARAT SAFIN,193,22,3,3175,102271,HICHAM ARAZI,175,28,28,1180,8.767021,1.877636,64.671993,33.906335,25.569589,15.575600,10.495449,3.957027,6.224278,111.561362,3.655692,0,1,2.619784,0.626821,69.232920,40.820195,28.113324,14.147300,10.679911,3.577702,6.259558,115.332639,3.594987,0,1,5,151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2513,2001,267,102158,PATRICK RAFTER,185,29,6,2920,102839,NICOLAS LAPENTTI,188,25,26,1215,5.863400,4.529388,77.310570,47.737637,31.221301,12.971449,11.671955,4.512953,8.794538,105.106352,3.464995,0,1,3.177007,1.349660,79.750833,54.020180,35.482507,13.788403,12.662551,4.510639,7.392197,100.246199,3.233606,0,1,5,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2514,2001,267,103819,ROGER FEDERER,185,20,13,1815,102854,SJENG SCHALKEN,193,25,24,1253,6.996461,2.606586,80.008819,47.794682,34.426062,19.250797,12.710846,4.144554,6.238913,107.353311,3.393020,0,1,4.038267,2.531924,85.379992,51.700371,33.535870,16.340950,13.857898,4.123512,8.741758,121.514827,3.395572,0,1,5,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2515,2001,267,102338,YEVGENY KAFELNIKOV,190,28,7,2575,103096,ARNAUD CLEMENT,173,24,12,1835,3.810806,1.963156,76.835708,44.331105,31.321017,17.142289,12.656176,3.453219,6.363858,97.106273,3.322472,0,1,2.952505,3.228500,56.775923,32.541472,21.308661,10.298680,8.498452,3.292366,6.618694,105.392869,3.589514,0,1,5,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2516,2001,267,103720,LLEYTON HEWITT,180,21,4,3145,103163,TOMMY HAAS,188,23,15,1580,3.082651,2.224541,69.897402,41.033037,26.486137,14.686028,10.433865,4.748746,7.699817,108.814481,3.456476,0,1,5.171472,2.825762,74.077857,38.253613,30.016970,19.873094,11.519011,4.041925,5.853395,98.755339,3.414576,0,1,5,166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2517,2001,267,103498,MARAT SAFIN,193,22,3,3175,102563,THOMAS JOHANSSON,180,26,14,1600,8.772812,1.870109,64.469459,33.801498,25.485290,15.517697,10.467170,3.963131,6.230661,111.561362,3.655692,0,1,7.541251,4.722149,83.242009,43.367082,33.035489,17.164388,13.124021,3.114062,6.843447,107.409237,3.222908,0,1,5,153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2518,2001,267,101948,PETE SAMPRAS,185,30,10,2015,102158,PATRICK RAFTER,185,29,6,2920,9.260817,5.150539,73.933072,41.890652,33.246303,15.872202,11.392215,4.334848,5.755228,106.089150,3.518134,0,1,5.859339,4.534106,77.304833,47.731327,31.193526,12.963472,11.668163,4.516860,8.808646,105.106352,3.464995,0,1,5,151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2519,2001,267,101736,ANDRE AGASSI,180,31,2,3870,103819,ROGER FEDERER,185,20,13,1815,1.914384,1.990258,65.784194,45.518069,32.581072,9.808513,10.912277,2.218930,4.560542,102.906524,3.581417,0,1,6.979370,2.589184,79.772954,47.668147,34.310315,19.251111,12.673798,4.141408,6.220862,107.353311,3.393020,0,1,5,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2520,2001,267,102338,YEVGENY KAFELNIKOV,190,28,7,2575,102856,GUSTAVO KUERTEN,190,25,1,4505,3.805914,1.956896,76.832399,44.333051,31.319364,17.142152,12.658499,3.452073,6.364027,97.106273,3.322472,0,1,6.322176,2.461778,73.296352,40.377296,28.995421,15.548070,12.168378,3.106653,6.548934,103.317586,3.388741,0,1,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2521,2001,267,103720,LLEYTON HEWITT,180,21,4,3145,104053,ANDY RODDICK,188,19,18,1342,3.072496,2.211321,69.862482,41.032045,26.452638,14.666814,10.425381,4.755490,7.714805,108.814481,3.456476,0,1,10.250000,4.722656,74.523438,35.812500,29.292969,19.554688,11.222656,4.304688,5.843750,118.500000,4.000000,0,1,5,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2522,2001,267,101948,PETE SAMPRAS,185,30,10,2015,101736,ANDRE AGASSI,180,31,2,3870,9.254844,5.156253,73.894396,41.865883,33.226207,15.861735,11.384558,4.338655,5.757516,106.089150,3.518134,0,1,1.905777,1.989048,65.746980,45.518145,32.586193,9.786104,10.909664,2.208496,4.549036,102.906524,3.581417,0,1,5,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2523,2001,267,103720,LLEYTON HEWITT,180,21,4,3145,102338,YEVGENY KAFELNIKOV,190,28,7,2575,3.063602,2.198206,69.841585,41.038306,26.424722,14.652976,10.419761,4.761569,7.729114,108.814481,3.456476,0,1,3.801080,1.950632,76.829620,44.335198,31.317866,17.142235,12.660904,3.451047,6.364336,97.106273,3.322472,0,1,5,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2524,2001,267,101948,PETE SAMPRAS,185,30,10,2015,103498,MARAT SAFIN,193,22,3,3175,9.249228,5.162040,73.856902,41.841633,33.206679,15.851864,11.377106,4.342420,5.759683,106.089150,3.518134,0,1,8.780252,1.863625,64.275979,33.700138,25.406345,15.460162,10.440535,3.969510,6.237648,111.561362,3.655692,0,1,5,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2525,2001,267,103720,LLEYTON HEWITT,180,21,4,3145,101948,PETE SAMPRAS,185,30,10,2015,3.058341,2.187197,69.851165,41.061712,26.412227,14.645711,10.418772,4.767951,7.743377,108.814481,3.456476,0,1,9.244177,5.168187,73.822735,41.819627,33.188915,15.842719,11.370066,4.346182,5.761767,106.089150,3.518134,0,1,5,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2526,2001,59,103498,MARAT SAFIN,193,21,1,4265,102184,DAVID PRINOSIL,185,28,32,1020,8.903045,1.793876,62.037830,32.544840,24.532187,14.846537,10.138757,4.037449,6.271637,112.352011,3.705614,0,1,4.000000,6.000000,73.000000,34.000000,28.000000,18.000000,11.000000,6.000000,8.000000,89.000000,3.000000,0,1,3,89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2527,2001,59,102998,JAN MICHAEL GAMBILL,190,24,30,1055,102854,SJENG SCHALKEN,193,24,28,1073,11.425769,5.033582,98.190920,60.962633,48.657347,18.195636,16.343981,4.241804,6.662985,110.876221,3.300506,0,1,4.704861,1.934028,84.201389,52.114583,33.840278,15.093750,13.902778,3.979167,8.781250,140.750000,3.000000,0,1,3,146,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2528,2001,59,103819,ROGER FEDERER,185,19,27,1080,102338,YEVGENY KAFELNIKOV,190,27,7,2485,6.766544,2.437652,79.244743,47.847954,34.395859,19.745898,12.677202,4.253998,6.085687,89.545455,3.181818,0,1,3.745781,1.873601,76.843108,44.363324,31.299965,17.166993,12.702513,3.439046,6.373466,96.844816,3.303743,0,1,3,110,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2529,2001,191,101948,PETE SAMPRAS,185,30,4,2845,102998,JAN MICHAEL GAMBILL,190,24,15,1575,9.208007,5.221038,73.559877,41.654551,33.050850,15.768488,11.314549,4.377084,5.780354,103.922562,3.467470,0,1,11.352524,4.891798,94.432051,57.216538,45.261685,17.832332,15.392774,4.515409,7.003432,104.405080,3.176169,0,1,3,80,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2530,2001,191,102450,TIM HENMAN,185,27,11,1950,101965,WAYNE FERREIRA,185,30,16,1370,6.506401,2.387430,63.475060,32.427391,22.143930,16.059553,9.704132,2.905172,5.667950,109.309539,3.371387,0,1,5.385178,3.341602,72.434501,37.519501,27.622566,15.985924,10.778809,4.703283,7.402322,90.077110,3.203187,0,1,3,111,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2531,2001,191,103720,LLEYTON HEWITT,180,20,6,2715,101948,PETE SAMPRAS,185,30,4,2845,3.035905,2.124399,69.944657,41.222662,26.389359,14.622088,10.422804,4.803055,7.816040,107.700095,3.309979,0,1,9.203076,5.228809,73.525664,41.633529,33.033137,15.757948,11.307070,4.381638,5.783264,103.922562,3.467470,0,1,3,91,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2532,2001,191,103720,LLEYTON HEWITT,180,20,6,2715,102450,TIM HENMAN,185,27,11,1950,3.031488,2.111293,69.948508,41.246140,26.373277,14.616015,10.421177,4.808109,7.828967,107.700095,3.309979,0,1,6.501808,2.381211,63.383957,32.365445,22.076397,16.049156,9.689551,2.898746,5.665614,109.309539,3.371387,0,1,3,135,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2533,2001,219,103206,SEBASTIEN GROSJEAN,175,23,7,2350,102644,FRANCO SQUILLARI,183,26,25,1170,4.290425,2.241728,102.063755,65.037634,44.496624,14.631542,13.751769,6.012419,10.197476,105.120613,3.323190,0,1,2.538799,6.868949,72.752616,39.163811,27.977492,17.909588,11.375781,2.858929,4.983674,97.283720,3.142890,0,1,3,46,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2534,2001,219,103507,JUAN CARLOS FERRERO,183,21,5,2905,103206,SEBASTIEN GROSJEAN,175,23,7,2350,1.552658,2.532133,66.369044,41.587403,27.455106,12.978230,10.324022,3.102015,5.664998,104.934685,3.526310,0,1,4.286776,2.251374,102.427225,65.324534,44.684465,14.616597,13.778639,6.037194,10.240868,105.120613,3.323190,0,1,3,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2535,2001,226,102374,ALEX CORRETJA,180,27,9,2165,102854,SJENG SCHALKEN,193,25,32,1053,2.761538,1.464373,79.215521,56.174996,33.337930,13.036954,12.629436,5.295527,9.323170,110.874553,3.246848,0,1,4.110361,2.340612,85.130456,51.798127,33.583913,16.160175,13.889374,4.134050,8.784756,126.802466,3.294811,0,1,3,107,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2536,2001,178,102856,GUSTAVO KUERTEN,190,25,1,4150,103909,GUILLERMO CORIA,175,19,25,1132,6.319633,2.450257,73.292526,40.429111,28.967038,15.444992,12.225198,3.063540,6.585458,106.854136,3.425625,0,1,2.250000,2.250000,79.750000,45.000000,31.000000,17.500000,12.000000,8.000000,10.000000,102.000000,4.000000,0,1,5,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2537,2001,178,101736,ANDRE AGASSI,180,31,3,3595,102563,THOMAS JOHANSSON,180,26,20,1330,1.850959,1.980039,65.584398,45.620512,32.707488,9.623023,10.908735,2.134335,4.466024,100.024794,3.535767,0,1,7.359579,4.891772,83.268031,43.426156,33.092907,16.988158,13.157233,3.019350,6.814742,107.038007,3.196730,0,1,5,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2538,2001,178,102450,TIM HENMAN,185,27,11,1950,102854,SJENG SCHALKEN,193,25,31,1003,6.496537,2.374422,63.289254,32.301907,22.006157,16.038007,9.674307,2.892344,5.663562,108.952531,3.380541,0,1,4.172047,2.189206,84.645741,51.708643,33.529790,15.952649,13.875894,4.074336,8.735849,124.960631,3.171755,0,1,5,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2539,2001,178,103507,JUAN CARLOS FERRERO,183,21,4,2830,102358,THOMAS ENQVIST,190,27,14,1725,1.515317,2.523066,66.147702,41.438709,27.315189,12.922548,10.287782,3.064153,5.639576,105.931409,3.540434,0,1,4.893133,3.582778,64.343247,38.978147,27.794481,10.336130,10.006216,3.394650,6.175573,100.097451,3.330957,0,1,5,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2540,2001,178,101736,ANDRE AGASSI,180,31,3,3595,102644,FRANCO SQUILLARI,183,26,16,1493,1.844006,1.978652,65.564303,45.637447,32.726183,9.601618,10.909051,2.123729,4.453710,100.024794,3.535767,0,1,2.490955,6.927936,72.492765,38.875788,27.853758,18.086735,11.378322,2.711314,4.757147,101.271828,3.152397,0,1,5,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2541,2001,178,102856,GUSTAVO KUERTEN,190,25,1,4150,102338,YEVGENY KAFELNIKOV,190,27,7,2605,6.317275,2.449930,73.261575,40.416534,28.953967,15.426677,12.226721,3.055136,6.584513,106.854136,3.425625,0,1,3.775926,1.914272,76.832452,44.349641,31.310838,17.151075,12.678374,3.445959,6.368113,96.979555,3.290277,0,1,5,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2542,2001,178,103507,JUAN CARLOS FERRERO,183,21,4,2830,103720,LLEYTON HEWITT,180,20,6,2615,1.483330,2.515932,65.958112,41.309749,27.197729,12.877542,10.257435,3.032690,5.617851,105.931409,3.540434,0,1,3.028498,2.095321,69.959163,41.280482,26.359253,14.610044,10.420575,4.812461,7.842124,107.435287,3.324809,0,1,5,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
