Nb sets max,PlayerA,PlayerB,PlayerA ranking,PlayerB ranking,PlayerA Win,Court_Indoor,Court_Outdoor,Series_ATP250,Series_ATP500,Series_Grand Slam,Series_International,Series_International Gold,Series_Masters,Series_Masters 1000,Series_Masters Cup,Surface_Carpet,Surface_Clay,Surface_Grass,Surface_Hard
5,FISH M.,MOYA C.,192,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,NALBANDIAN D.,BOGOMOLOV JR.A.,80,1259,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,NOVAK J.,HEUBERGER I.,41,134,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,TAINO E.,PAVEL A.,171,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ENQVIST T.,PHAU B.,23,199,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,PLESS K.,MARTIN A.,91,38,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,CARATTI C.,PORTAS A.,197,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RAFTER P.,BRYAN B.,6,168,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HIPFL M.,RIOS M.,73,56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROCHUS O.,ROBREDO T.,74,39,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROCHUS C.,BRUGUERA S.,79,83,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RODDICK A.,DOSEDEL S.,18,121,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RUSEDSKI G.,EL AYNAOUI Y.,30,49,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SA A.,KEMPES E.,111,122,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAFIN M.,DE CHAUNAC S.,3,257,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAMPRAS P.,BOUTTER J.,10,55,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SANGUINETTI D.,SRICHAPHAN P.,54,126,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,LARSSON M.,SANTORO F.,182,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SCHALKEN S.,LEE M.,24,112,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SCHUETTLER R.,KIEFER N.,59,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SIEMERINK J.,VANEK J.,96,94,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROSSET M.,STOLIAROV A.,92,75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,VICENTE F.,VINCIGUERRA A.,66,42,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FERREIRA W.,VOLTCHKOV V.,36,78,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,DUPUIS A.,WOODRUFF C.,60,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ULIHRACH B.,YOUZHNY M.,35,65,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GROSJEAN S.,ZABALETA M.,8,103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MASSU N.,AGASSI A.,86,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ARAZI H.,WOODRUFF C.,28,90,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SIEMERINK J.,CLEMENT A.,96,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GOLMARD J.,CORRETJA A.,47,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HRBATY D.,COSTA A.,22,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SCHUETTLER R.,DELGADO R.,59,119,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GINEPRI R.,FEDERER R.,327,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,VOLTCHKOV V.,FERRERO J.C.,78,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HAAS T.,MANTILLA F.,15,63,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MELIGENI F.,HENMAN T.,87,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BLAKE J.,HEWITT L.,95,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,IVANISEVIC G.,GIMELSTOB J.,16,174,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,JOHANSSON T.,GAUDENZI A.,14,57,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BASTL G.,KAFELNIKOV Y.,120,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,PLESS K.,KUERTEN G.,91,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SANGUINETTI D.,LAPENTTI N.,54,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SANTORO F.,MALISSE X.,20,43,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MIRNYI M.,CANAS G.,44,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,VICENTE F.,MOYA C.,66,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ESCUDE N.,NALBANDIAN D.,31,80,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,NOVAK J.,PHAU B.,41,199,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,STOLIAROV A.,PORTAS A.,75,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RAFTER P.,ROCHUS C.,6,79,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RIOS M.,PAVEL A.,56,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROBREDO T.,MARTIN T.,39,34,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BRASINGTON J.,RODDICK A.,223,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RUSEDSKI G.,BJORKMAN J.,30,51,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,LJUBICIC I.,SAFIN M.,48,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAMPRAS P.,SA A.,10,111,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ILIE A.,SCHALKEN S.,88,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GAMBILL J.M.,YOUZHNY M.,19,65,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,DENT T.,ZABALETA M.,132,103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,AGASSI A.,DELGADO R.,2,119,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MOYA C.,CLEMENT A.,17,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,COSTA A.,IVANISEVIC G.,40,16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FEDERER R.,SCHALKEN S.,13,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HAAS T.,NOVAK J.,15,41,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HEWITT L.,PORTAS A.,4,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,JOHANSSON T.,RIOS M.,14,56,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KAFELNIKOV Y.,NALBANDIAN D.,7,80,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MIRNYI M.,KUERTEN G.,44,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MALISSE X.,HENMAN T.,43,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,LAPENTTI N.,RAFTER P.,26,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FERRERO J.C.,ROBREDO T.,5,39,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,CORRETJA A.,RODDICK A.,11,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAFIN M.,ARAZI H.,3,28,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,YOUZHNY M.,SAMPRAS P.,65,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ZABALETA M.,RUSEDSKI G.,103,30,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,AGASSI A.,FEDERER R.,2,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HEWITT L.,HAAS T.,4,15,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,CLEMENT A.,KAFELNIKOV Y.,12,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KUERTEN G.,COSTA A.,1,40,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROBREDO T.,RODDICK A.,39,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAFIN M.,JOHANSSON T.,3,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAMPRAS P.,RAFTER P.,10,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MALISSE X.,ZABALETA M.,43,103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,RODDICK A.,HEWITT L.,18,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KUERTEN G.,KAFELNIKOV Y.,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAFIN M.,ZABALETA M.,3,103,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,AGASSI A.,SAMPRAS P.,2,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HEWITT L.,KAFELNIKOV Y.,4,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAFIN M.,SAMPRAS P.,3,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAMPRAS P.,HEWITT L.,10,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,GOELLNER M.K.,BALCELLS J.,148,58,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,BEHREND T.,ACASUSO J.,144,83,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,CHELA J.I.,SANCHEZ D.,125,82,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,LABADZE I.,DIAZ J.,101,78,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,PESCARIU D.,EL AYNAOUI Y.,669,47,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,ILIE A.,GOLMARD J.,81,48,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,BLANCO G.,LOPEZ M.,45,137,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MANTILLA F.,HIPFL M.,55,75,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MONTANES A.,ROCHUS O.,95,77,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,PAVEL A.,VANEK J.,25,96,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,PORTAS A.,PEPPAS S.,20,298,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,SAVOLT A.,RAMIREZ HIDALGO R.,99,184,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VINCIGUERRA A.,ROCHUS C.,42,76,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MOLDOVAN I.,TRIFU G.,523,307,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VICENTE F.,ARMANDO H.,59,116,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VOINEA A.,MARTIN A.,111,34,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,BALCELLS J.,CHELA J.I.,58,125,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,PAVEL A.,BEHREND T.,25,144,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,EL AYNAOUI Y.,MANTILLA F.,47,55,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,GOLMARD J.,DIAZ J.,48,78,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MONTANES A.,PORTAS A.,95,20,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,TRIFU G.,ROCHUS C.,307,76,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VICENTE F.,LOPEZ M.,59,137,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VOINEA A.,RAMIREZ HIDALGO R.,111,184,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,BEHREND T.,EL AYNAOUI Y.,144,47,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,GOLMARD J.,ROCHUS C.,48,76,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,BALCELLS J.,MONTANES A.,58,95,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VOINEA A.,VICENTE F.,111,59,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,EL AYNAOUI Y.,VICENTE F.,47,59,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MONTANES A.,GOLMARD J.,95,48,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MONTANES A.,EL AYNAOUI Y.,95,47,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,GODWIN N.,BROWNE F.,112,524,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,HORNA L.,CALLERI A.,123,124,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CANAS G.,ALVES T.,24,349,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DELGADO R.,VOLTCHKOV V.,97,74,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ALAMI K.,GONZALEZ F.,138,186,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DELGADO J.,HANTSCHK M.,131,127,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,WASHINGTON M.,HEUBERGER I.,581,126,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,THOMANN N.,LEE M.,156,115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PRETZSCH A.,MAMIIT C.,136,110,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MASSU N.,HIRIGOYEN I.,79,234,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,COSTA F.,MELIGENI F.,246,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MELLO R.,SA A.,175,108,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SARETTA F.,KUERTEN G.,114,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DAVYDENKO N.,SIMONI A.,109,105,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,VACEK J.,ONCINS J.,106,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SAULNIER C.,ZABALETA M.,154,61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CALLERI A.,HEUBERGER I.,124,126,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LEE M.,CANAS G.,115,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DELGADO R.,MAMIIT C.,97,110,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MELIGENI F.,BROWNE F.,80,524,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MELLO R.,MASSU N.,175,79,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SARETTA F.,HANTSCHK M.,114,127,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SIMONI A.,GONZALEZ F.,105,186,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ZABALETA M.,VACEK J.,61,106,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CALLERI A.,CANAS G.,124,24,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MELIGENI F.,DELGADO R.,80,97,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MELLO R.,SIMONI A.,175,105,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,VACEK J.,SARETTA F.,106,114,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MELIGENI F.,CALLERI A.,80,124,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SIMONI A.,VACEK J.,105,106,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,VACEK J.,MELIGENI F.,106,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DENT T.,SIEMERINK J.,119,98,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,YOUZHNY M.,DUPUIS A.,53,57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,HRBATY D.,TOMASHEVICH D.,28,342,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BURGSMULLER L.,KAFELNIKOV Y.,73,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KUTSENKO V.,KOUBEK S.,197,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KRATOCHVIL M.,KROSLAK J.,66,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,OGORODOV O.,SANGUINETTI D.,215,50,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KETOLA T.,PLESS K.,224,88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LEVY H.,POZZI G.,72,118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ROSSET M.,KARLOVIC I.,100,220,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SAFIN M.,OKUN N.,7,143,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SARGSIAN S.,BOUTTER J.,103,60,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,RUSSELL M.,SCHALKEN S.,87,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,STOLIAROV A.,62,71,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MALISSE X.,SRICHAPHAN P.,39,121,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KIEFER N.,VACEK D.,40,698,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,HRBATY D.,KROSLAK J.,28,268,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KAFELNIKOV Y.,KOUBEK S.,6,90,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PLESS K.,OGORODOV O.,88,215,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ROSSET M.,SAFIN M.,100,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,POZZI G.,SARGSIAN S.,118,103,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DUPUIS A.,SCHALKEN S.,57,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,VACEK D.,62,698,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SRICHAPHAN P.,DENT T.,121,119,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SRICHAPHAN P.,HRBATY D.,121,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,KAFELNIKOV Y.,62,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PLESS K.,SAFIN M.,88,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHALKEN S.,SARGSIAN S.,23,103,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KAFELNIKOV Y.,HRBATY D.,6,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SAFIN M.,SARGSIAN S.,7,103,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SAFIN M.,KAFELNIKOV Y.,7,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BASTL G.,LUXA P.,124,353,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ILIE A.,BEHR N.,80,144,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BURGSMULLER L.,BLACK B.,73,143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CARLSEN K.,CALATRAVA A.,260,84,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CLAVET F.,JIANG S.,67,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SRICHAPHAN P.,GIMELSTOB J.,116,190,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GODWIN N.,HEUBERGER I.,113,122,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ONODA M.,KEMPES E.,382,148,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,WANG Y.,KRATOCHVIL M.,0,65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LABADZE I.,AGASSI A.,110,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LEE H.T.,ISHII Y.,97,259,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KOENIG R.,SA A.,0,111,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,RUSSELL M.,59,90,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,STOLIAROV A.,TEBBUTT M.,77,506,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,TERACHI T.,MAMIIT C.,350,109,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,YOON Y.,SHIMADA T.,194,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BEHR N.,YOON Y.,144,194,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SA A.,CARLSEN K.,111,260,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LEE H.T.,CLAVET F.,97,67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KEMPES E.,BLACK B.,148,143,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BASTL G.,KRATOCHVIL M.,124,65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GIMELSTOB J.,LABADZE I.,190,110,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,HEUBERGER I.,59,122,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,TERACHI T.,TEBBUTT M.,350,506,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LABADZE I.,CARLSEN K.,110,260,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,TERACHI T.,CLAVET F.,350,67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KRATOCHVIL M.,KEMPES E.,65,148,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BEHR N.,SCHUETTLER R.,144,59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CARLSEN K.,KRATOCHVIL M.,260,65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,CLAVET F.,59,67,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KRATOCHVIL M.,SCHUETTLER R.,65,59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,WOODBRIDGE T.,ARTHURS W.,217,87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BJORKMAN J.,SARGSIAN S.,49,94,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CARLSEN K.,LEE H.T.,182,96,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BLAKE J.,CHANG M.,100,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,FERRERO J.C.,SRICHAPHAN P.,5,117,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GROSJEAN S.,BURGSMULLER L.,9,73,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ILIE A.,MOTOMURA G.,80,315,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CLAVET F.,KRATOCHVIL M.,60,51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GODWIN N.,LARSSON M.,114,179,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,HEUBERGER I.,MAMIIT C.,122,113,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MASSU N.,CALATRAVA A.,78,85,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LEVY H.,PHILIPPOUSSIS M.,75,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,RIOS M.,VACEK D.,58,560,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,RODDICK A.,SA A.,15,109,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,HUI J.,SAFIN M.,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,RUSSELL M.,44,90,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BJORKMAN J.,ARTHURS W.,49,87,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MAMIIT C.,FERRERO J.C.,113,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MASSU N.,GROSJEAN S.,78,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CHANG M.,ILIE A.,55,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,LARSSON M.,SAFIN M.,179,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CARLSEN K.,RIOS M.,182,58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KRATOCHVIL M.,SA A.,51,109,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PHILIPPOUSSIS M.,SCHUETTLER R.,38,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ILIE A.,LARSSON M.,80,179,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,RIOS M.,GROSJEAN S.,58,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BJORKMAN J.,SA A.,49,109,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,FERRERO J.C.,SCHUETTLER R.,5,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,RIOS M.,ILIE A.,58,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,SA A.,44,109,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,RIOS M.,SCHUETTLER R.,58,44,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GROSS O.,ACASUSO J.,142,84,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,ARMANDO H.,CARRETERO R.,118,1236,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,GARCIA-SINTES J.,BLANCO G.,479,50,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,PUERTA M.,CORRETJA A.,225,11,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,DELGADO J.,COSTA A.,148,36,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,HIPFL M.,LUZZI F.,81,108,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,MONTANES A.,MANTILLA F.,70,56,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,NALBANDIAN D.,MOYA C.,65,19,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,VOLANDRI F.,PORTAS A.,145,22,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,PUENTES G.,ROBREDO T.,140,32,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,SANCHEZ D.,GOELLNER M.K.,82,187,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,BALCELLS J.,SQUILLARI F.,83,48,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
